"Video","Image"
9.88501754711391,14.9385877595448
7.62888139409253,9.94030619763455
7.14972779268166,3.45158364950374
8.10558514877243,15.3263753628353
3.49942855437812,14.7888220076729
8.45038176901961,8.61308830941831
5.04860660133103,14.6324228265781
10.3681686095736,18.6071346502313
9.54802661252375,22.633561966786
6.01284043846421,20.8135427332534
3.37339384585267,15.9664078711474
5.55084608813852,12.8820832146946
1.41139666033973,14.539645821456
10.4352585084092,13.2708387137753
5.86608122199352,14.0166322259889
6.95808073774981,18.1394546089417
6.02021705709024,7.25898985867655
11.4023796209312,15.5836064236916
12.3533065633375,12.7109771728402
1.91087731931145,18.793129955032
14.3511490213328,5.86283740740243
4.64326616954075,8.39201066439282
5.71950505489798,8.17984151020473
7.55779341624095,13.6335308733056
1.6375665968477,13.9971279245342
4.98725466238837,15.9530451420512
3.29494528728908,30.8704445960215
4.91058381672487,15.5681139513056
12.9610985944291,14.1919901118765
4.35211399886523,11.7678528720091
2.9530349458174,14.1477377160155
6.66891328567433,10.5179549882884
6.45280936803848,24.128113565353
2.75147520977192,12.5362793724874
1.84898833169454,14.2272537921844
1.16240073860394,21.6336305557066
0.55848283310857,19.0905958573258
8.7843451971559,12.492475241115
11.198101293026,18.4651911775428
7.24743923866061,10.1034863476621
15.9087998023551,8.2307286900649
6.08311065645917,16.4376480264979
3.90192068917978,17.2626699312958
9.96581601111354,17.5927352759058
7.6245510273908,16.8247365971455
6.52221197117538,15.535824212149
12.0829177229336,13.9999412461929
16.1491562860443,10.3134992302394
13.8579487616291,16.0508615662739
11.7283441988833,14.6261736546222
3.12646045149232,13.6289033451463
5.88888893264222,14.8520405866404
8.36854636223171,16.2972143640767
14.9241512958216,11.5893260986329
2.1516010551701,8.54370281985598
0.341967842092568,6.26790496367088
5.64734694666328,22.3547706647682
7.05527013356268,22.911296596747
14.3147647297677,11.3908892365612
7.85350436798856,10.4641456461912
13.5913861849785,17.056785979984
9.44921043174953,5.98270170214257
11.7636794044055,13.4525155305326
16.9016899264688,10.9441562331045
11.4046940342099,6.35398887624347
9.29059441586825,12.9346588124491
7.63693125055765,28.5167420846405
13.054178985757,15.7157058713556
9.54897585739011,10.7348145963987
4.16419163307939,10.9871378023664
7.07128940124925,8.93984982780324
5.59734857642549,13.6164334570614
9.23305004930533,16.1184683961623
2.58011788192846,13.969384552752
14.1145110370744,15.9764174145524
0.894087805622708,9.42935117550057
8.93122453863657,8.1078572446568
12.0688029743539,8.36348847802677
10.8618253348907,16.8428916119595
16.7746415876846,7.56208062371372
2.81063223846145,18.970789428131
4.72702049240868,14.5964174011174
5.56909936521504,11.8642941156133
7.47548484298888,16.2824591389948
15.8471967005621,13.4595327705937
6.78653325164194,19.0249466038685
5.19633780589962,18.7127043502958
6.43686730973797,12.9018776692132
12.3079744452788,9.18198180341275
8.50314552097377,13.4823883098315
2.30277828681432,15.7078359247301
3.90265005409191,16.355851286324
12.1212643597844,11.4150070987049
8.53429105661401,18.2319654459433
13.8260038772863,18.1672753398647
4.74298931916333,23.6859812707875
2.68140675032469,17.6687586924213
0.8391591997419,18.0194480572855
10.7797045108813,7.92119662107255
15.2817041836183,19.3122904193602
19.9978152683946,17.8957876600926
10.5334199453391,14.4031554808693
4.38325836086223,9.75365700662568
9.18251098219368,19.5647320242508
7.75446487925085,12.680020289438
4.74028973529562,7.55540469870609
3.21212428734522,17.9977934325946
12.8317662007131,12.6429504685248
13.7821362629029,9.84566044556221
3.12868742936415,14.9878318616242
6.48686499209833,20.3397168827178
16.9204707440999,17.8274789351636
5.53354031596204,20.2997778251744
3.92496938546934,17.9661381060745
3.92429170306973,21.9639988032856
14.2680252215365,22.4902502186933
2.90879204763664,6.87779864577466
4.96618915112395,9.47721462293213
0.6195978691922,15.0501434668713
1.29915210642588,6.93653256777292
12.1913075796939,17.17886131869
3.92959769860015,11.0670433777613
7.8975930470188,13.6480557561311
7.09390229723782,25.8579121072094
10.9916030687696,11.8116396904388
16.7714600459655,17.419337793623
10.4045494822184,11.5489869951811
2.55339530195174,18.6754722017145
8.80554143528908,20.7741467174219
2.07645430303434,12.0351861036914
6.85597108857557,19.7318483292008
3.26050077754619,11.3516920693479
13.5595678811881,10.5200487003613
14.1305871619473,8.60676106659321
4.20763066994066,21.4042479841402
1.40342099430502,20.8725668432722
11.3946833563279,20.6403025659314
11.1506007002112,14.4556362850154
2.5457488030096,10.4056758148528
6.20087354375867,15.4504440049846
6.90900163293413,23.6218894083984
13.21556259933,16.6126531509884
5.16796020502352,11.1740516608513
10.9313664869694,18.0320436560297
12.3298148143186,25.7258471857805
12.2210523369958,10.6228506924527
4.84680826798194,5.96626566955676
10.0953141347545,16.6776473843926
13.1100415858205,4.84963705978891
1.52094353802731,11.4651604840484
6.48413654607545,13.9277095573936
2.94301167626316,14.7705385150774
8.59969592084884,20.4805921935372
2.09844257309696,13.6690591853676
1.20855209465325,9.06916081194635
10.3748671167261,16.1406878881312
9.37816052188764,17.0574443600279
7.23284030337215,8.14975831317076
6.37547327380588,23.0904918798403
13.3619041926816,15.6128300517794
9.54676674701582,24.1104815960917
10.0520517840537,14.1768118840807
1.60400360137258,15.0267611362496
0.388761867007435,17.2180345286915
18.639732373908,20.1627365189651
9.73008971411595,20.1973297692753
1.29565010145666,12.4271696479981
22.7160652404544,13.9672197953953
0.526119729797714,15.6785577288199
3.58153643909182,18.2923768600351
10.4292118068952,12.7649083134149
2.87341828610859,7.71876178642678
11.1763385986069,16.594480979178
3.07223003063457,12.2769645125154
2.25884198112351,13.1810023211165
12.3647549258761,18.9147297905843
10.0786894426189,11.2008597840515
11.4642758055838,2.63763370386193
8.95825283140808,17.382138770656
3.09571890830259,12.166616464862
10.125863279837,6.89688149017063
8.9701018710283,7.18408345572393
9.71116156509443,13.1178550325868
11.8786513384736,7.72539786340294
15.6943479129331,13.4199734905639
9.20142399693282,21.374198213503
10.7632924019326,22.2841815491418
3.18727406324214,10.7147637323259
11.7070187515775,8.79053317357231
6.30127649254318,16.1743303623662
6.27042298379167,21.5017794214869
17.7001787867052,17.2084866037514
7.6482292791912,11.3141326009093
2.96273956459315,17.0182176117981
2.60587344519207,16.7180194683009
0.984434797110466,5.75366056287687
9.24593381706272,16.8874842255598
7.73388165706967,11.5679546013816
0.512964306658203,8.29775896483521
3.40716717621105,12.4906624431504
9.42838092948527,13.9838722967635
4.49067790399287,18.97112565917
1.48179227123427,14.501993389217
4.58464999979229,12.2235844379508
4.513989343458,12.3494193585156
11.0651013064442,19.5674301202549
4.68324154182414,17.1583362352713
11.0513726753648,20.1259321113857
10.8576210596924,21.0388765243498
12.7879043804132,11.2469815306841
15.5140377269637,21.4841307575828
8.78169128529186,12.2681835238528
6.02499384102321,11.4062252410639
10.3743427819604,19.1171511226956
6.49642663290131,15.38615838714
17.0575658354623,9.75702734735743
0.63427246521259,19.4648300531791
8.50598740924169,15.0237444408098
0.0709257344772602,11.8608913799495
11.3391087124339,22.0219500020931
5.43972610687619,9.07765671752801
0.96056665390405,17.6577415784878
12.8940680163859,17.1571376307868
5.99162406526463,9.851971197944
14.5521685430336,13.7326289035823
15.8439244033869,13.6113888878357
5.74218369194289,17.1840460890065
1.7286101537017,10.2504395895494
3.83179760302757,28.0220986423665
6.40804184629281,16.349310389034
13.8047405958885,15.9341402007785
2.16476313290392,15.5808888588693
7.2916532486216,20.3729122307526
3.81920335202441,13.6956644832709
6.42513475070873,21.324944632787
7.79648748155092,10.8117538034139
16.6695407930103,19.6382689914054
15.6505695631045,10.2835538818788
9.24349674023497,18.9706706192194
13.2526293749498,7.42015019677324
5.72368494726524,14.3585991954774
8.21321131583905,16.9445465628492
10.6490299667661,18.6297963342377
7.58129441751598,23.369853658793
7.90906996536427,8.82452470144056
9.60197096343873,18.5782386295709
11.8295610888087,13.5521334222866
7.46595200105442,17.2447177358112
13.4294591731701,10.8192701025969
1.18379199155698,4.68148465231377
14.5584122042981,14.3184425640834
2.97996944547441,12.8966335703693
11.9282565488424,15.5255179936025
7.24980848128413,20.984484496414
6.75321308629219,9.25373948710363
5.05977748815287,17.8182472703904
11.8874377544583,7.9374333020035
0.497017154949745,21.1719605380479
9.24072515035491,15.5668620113247
8.93333180307673,12.9172674848904
7.33397790657958,12.4422991656204
9.45674576236225,11.2771400856533
6.92466347151605,19.9165476234879
5.89271487055108,11.6812277609753
14.601097566934,9.26052487182185
13.5245775605198,16.4379668205033
4.82832034111536,17.1126971360061
11.0507713207727,14.5337270393197
6.93880690620321,18.3797895040012
5.44926882516673,14.4583697564971
14.2107190065,12.0750188831179
11.8148512601134,16.3879895418531
11.6925379888991,16.379815308184
2.60054971413404,16.0265840801016
3.4819413032092,8.68811216831496
8.47328274580484,12.0313561609219
6.36186704865968,6.22361565692504
5.85974357814452,18.8561627293995
7.80048324489396,9.24437703754363
10.976504806187,25.7181139826422
10.1761700120991,24.0993339170488
9.62737797907226,9.37641783855808
11.7308543000474,16.4979048395985
1.49851678125672,12.5018272014858
7.81380270543928,15.3566235050908
8.03361039937124,16.0555485116655
4.73880853659561,24.642366825511
1.8856549062549,21.1909660268285
9.50680657134945,9.33834376955116
11.8877539090852,11.651954908513
13.8521185050202,14.9678376650969
13.2735792442076,23.5211840140938
7.92144197841901,15.1856020286746
14.388907039863,19.9410222168403
10.8073837004175,15.1546657596593
6.01182644490546,16.8601384183124
9.28319864524111,19.4359276410513
10.8512346382133,17.139481575982
6.30053079128933,20.915267150706
6.39072245249147,22.4261371179152
14.0955983843525,16.6417371845755
7.07697164246382,17.4416065138846
3.65658740655241,15.7967702552632
14.2013033561107,12.3391250807494
16.8795827010485,12.9236421272716
14.5592928387724,17.0707262937593
18.6152142726813,13.7317320524839
6.24562629848561,13.2361738408704
11.2126037073832,11.7733209198334
1.89766242847381,8.85333747957941
0.163422090617676,13.4967125213836
11.313567695649,9.49820328400323
10.6219729868054,7.55936287338777
1.46158959171702,13.6118719644054
6.15009212000373,20.4261815714882
8.66048688101531,12.1287746828347
8.48513482844841,24.9756982825033
14.5116218393992,16.2371880525917
7.22009210722947,17.6128807330721
7.64445625982986,20.5840574022211
3.05991513738645,14.361233779958
2.08403031833412,14.2456536793522
3.94112891131475,13.8725474614638
9.47776736019223,24.0488990320721
2.75841974783059,9.79032914268622
9.80021261685621,14.0713715868805
13.0269754138797,14.9707963175996
2.70301009236095,23.002811293656
12.1070052401252,21.0144222489297
5.60712874748696,14.6040245768495
12.341964395824,17.6409739764003
5.19778137089998,18.8389810290074
9.47883218085914,20.7117957230803
13.1766842028129,26.5143221750031
6.79588764760919,19.1974649973744
16.7237639218092,14.9944259227487
6.77827692631125,18.9685226147498
12.1322545466855,19.0496182755384
3.72504514650889,9.81009829341781
13.8552014015084,6.70251660628285
9.70638499706391,7.36044954078848
8.94369804589794,13.0068063758499
3.33626933177141,13.7388506275136
6.08339584224706,13.9400365859097
12.2279330594812,22.4861928105153
4.06445064388602,20.3543170810009
6.65463823933659,15.230451239105
17.5925464694683,7.58647796085038
13.6462182011417,20.9877615974602
10.0951910426527,18.7105339333545
1.01409899861538,20.0644690300394
1.04787343933796,11.4809900866315
10.8846661480944,14.7715235592224
5.97966238200301,10.4149626034183
10.1418380671658,25.9699959769968
12.7916567726458,13.1563960604493
5.75084990335691,25.67704765547
9.83956714919671,17.7668539124539
8.74756149242939,20.2861980209007
2.85990236348567,18.9500698065163
14.4696662537843,12.1618005944084
0.74967735737053,21.7516704811008
6.40230772127793,25.1395501876238
7.2442982133846,9.02915203636945
2.25313583237439,17.3184215062059
7.4266971390022,12.9351965831063
1.13657145875341,12.6397309465353
5.5147692397398,21.7497621525921
11.7882413468386,19.7150591420254
11.3723133877512,18.9772051432998
6.09552925163522,12.6575644845152
10.5327245661841,6.41445952373857
1.63058865665742,9.40073311393765
4.68456798782874,16.2656653289484
3.56440430888655,14.6739194009374
3.88209251825667,14.1862971783869
4.32083569983258,16.3442266375073
6.68330581099694,19.257265502973
1.71300460960602,4.92188318993311
10.6607939149986,23.7763695028157
6.21489774097995,9.76276331485682
9.50996375665295,16.5090155560204
9.20346834384105,16.8582387840142
13.4251166496598,23.2384903052242
3.0617965970862,10.8796306137143
10.0327197582764,10.1406992805692
6.14891522970805,7.11019426270818
13.1823401480414,5.21452088814141
1.41729353036866,13.4635858310203
5.18103972369429,5.62468624366678
6.74775483773975,7.70627633197504
3.97262403024039,10.6917328984413
19.8511470812618,19.0840538482798
6.55054260299761,8.3074483093649
5.75334086359115,11.9240611626779
16.1009594174294,21.9410576450996
3.65708250775052,14.2899436728147
9.54872836831501,13.3070345762597
12.4480310034515,24.3541337815359
16.2383317504944,23.1277276367385
6.38722327789429,15.9925642073166
3.78624806789383,22.8055943905951
0.504190601765232,13.2179280963323
3.06210843238655,2.07001034630075
2.70292735409462,10.6748814691222
13.3442040094926,5.62452631826254
5.74013788935455,14.5056004403562
5.14133889356405,14.3005141748432
8.18601167106077,19.9907527718313
0.0202025014444374,14.1458173720129
6.46343454942327,8.89980500889374
4.21590879541969,9.16534469378516
5.37407826049511,14.2605855207988
10.6907657517656,12.9313799779902
11.9332235575738,15.434248806289
5.60143639390463,19.5469289477596
14.401772288467,12.0139233410747
10.7862128821476,11.1669649525306
10.7885910847583,10.0215641599026
10.7960296249243,11.5943044926247
14.5583968294778,10.994110725903
0.367788177325377,11.9228847273281
4.4529763572283,13.3462965995433
5.99289027690932,10.6289172120339
7.43296967777779,13.1179362842527
2.73868428028644,14.9134929711577
5.04086748494715,9.28568573659205
1.13360885689752,14.6564764352319
11.6583430070702,22.9856812332883
0.634185489157421,19.9426729721802
7.74796546312655,23.0314513739824
13.4116840880547,21.1204906895203
3.26301945593934,14.525821277212
14.4840507323418,17.0710058648502
7.81693707337691,15.5688057666818
12.6580063851268,4.15014833999739
1.36074423383941,26.3452474998776
6.46430547727897,19.7984445820464
3.51927705945444,25.9645565873799
8.28763823930499,19.9182421004744
9.40956557454687,8.80971117323471
7.48612162824175,17.8466813213737
8.85674514843708,9.63871166280182
8.03874560331417,13.0635448185608
13.3073656853854,21.6075980812097
1.48842113417613,16.5880464671827
11.7167259627864,1.30836497234417
12.4765859403529,17.3961316487983
2.51490428691218,14.5441654367307
9.57324923819232,14.7707516301807
0.0299877505162058,23.4517009233093
6.75753389345451,12.8590232147383
8.46720874183215,16.9629032565953
9.22372550759639,17.9235152042965
13.3606422420976,10.4823382102149
2.76845254940766,11.1979902132731
11.7569354086219,20.7292407938097
20.1984109379232,14.7067519216682
4.23381009168021,10.3592276640489
1.75847390203624,10.8879080011713
1.99371509880043,20.4878717147651
16.3729833072734,19.6929022209555
12.0057847731713,14.911163474578
12.4338642977092,18.5631830852015
7.13051784844393,15.6202997159017
4.97945810317038,7.88715485420989
17.6581462963034,8.83197465676935
9.87375806489736,19.0418177529896
14.4603890906793,7.06891461675744
12.0414061615122,20.0631088557912
10.867417371157,14.0307683255975
18.5012445124288,8.39282424943463
10.838585556228,6.47371884925241
14.2570474103271,12.7932440330071
9.82520200347719,17.3969295278802
5.16976729093024,7.85755319639873
4.05261387225849,14.0590321770273
10.4202817754948,12.1237084730221
12.1897747617601,9.73515022189656
2.57093053165053,13.9168420231669
3.51024799269101,19.8880185642017
11.0608533756765,12.9989430449248
2.41142538222155,15.1097645314255
5.39858900026251,14.934981218088
5.66369375163072,14.3773423866678
11.3151522453918,26.4055449825472
1.57571140191786,21.505971915297
17.2076306496301,21.2448078346999
2.38945370681796,8.25672552348609
2.80081368683777,10.002128729877
8.89298979668655,17.2165418824415
18.5953029609488,11.2185552735756
12.8593508253899,23.9866819631117
6.83121931755034,20.7506428997232
12.2056798857945,11.4643475839433
8.31531970270763,18.1493376203058
10.4114299840856,26.3195195739695
8.59579229071256,8.14191029273141
3.46756180901643,12.9749372461031
