"Video","Image"
12.7514655118113,15.7336352764831
9.23450089664067,14.6651522027538
6.26932959275044,19.419280491592
11.4230337498523,16.5553161300025
5.36660941018159,15.7391548217137
6.81011032847454,18.5212735852163
1.40103642791017,11.365358797815
14.2674215624833,13.9412418207063
4.59455718137746,9.48517491486363
6.79407284578005,8.7393673363176
7.82892893958178,15.3809329112424
16.338127787065,23.6486721162403
6.10755647225615,17.4633929986315
10.6146055812219,11.8186239027791
10.490071473578,14.2794574127474
16.6680437464356,22.8513114796424
4.80038909297719,12.9343974394963
3.71889659459803,8.9460904075877
10.3923561012727,16.6959060383643
6.81887943934405,18.7064255605467
8.19573420540645,15.8292593724916
12.5108101749702,8.56081977364764
9.43771818126146,14.3823176715162
8.0687549616488,7.03497591026152
6.17999854400909,13.7854006421039
13.909904968864,11.2147149147233
8.01759748325757,14.7007289867228
4.95535282256515,11.2086226314963
1.96271125613874,26.1801769022702
16.823265091056,14.6434818743734
7.79989255369755,18.356524286821
16.5160949680103,2.91180172627383
11.8796563373126,14.4367418527571
6.39813713726184,5.27958541279325
9.82352896716861,13.9524495589648
12.5851871395999,7.45414958963266
12.4678966644251,24.8389146175204
7.07250948603591,11.4187803229733
13.6836927136466,17.8098367362306
5.68915530543882,16.8109258550552
6.13581303071309,18.1100716747734
11.6107980990098,21.6238684977107
13.384048898192,18.8280463780876
9.2530618305047,15.2132795279753
15.0803900599811,15.0408075002241
2.28239704612629,11.9713249483492
14.7259021092339,15.1145169686567
11.1354132658489,18.9236965147493
10.9934286728248,13.505509080046
9.31872562857172,16.2232158822375
11.4975246685439,17.3769299898823
14.4494794284578,11.4887013352352
12.9327288179357,14.7581282739061
11.0409079595397,7.99077770785909
1.17240132247345,17.1681522569966
5.71636652472817,16.7767846241655
3.43336438630363,19.2308555030773
1.9910036519781,12.8227649725189
10.1618809623454,11.709197947352
10.5535325573148,17.8895378046396
6.08697374901638,4.8273714016465
8.50368864896219,4.8640338653158
16.2755633897414,15.7026747754818
3.85055189791188,19.6827463360714
5.16090575604798,4.30426594287553
16.8407040293493,17.1425176908119
7.48553019163128,6.86383363276725
6.12412683493717,13.4986482332564
8.13557933206883,14.6401717761468
11.6118786878013,16.7815126098926
18.9734306863483,12.5516281848409
13.8835466094342,14.3045079442619
2.44231237839656,9.72558092482512
3.78376690845745,11.4525786218618
5.61090599852747,22.3371645265896
0.583548901912879,4.37965520294265
6.53233619053979,18.8031517164593
6.3521887874656,12.7035929295001
10.5303920101917,11.0738041224789
14.4833611871285,20.2233190778289
4.53368741633848,23.6672031723613
15.4350597465468,13.9764266694418
8.35038425375449,14.6076831284946
12.5090162059693,20.6672987394405
12.935640318164,17.8499154247138
8.80365458738241,22.5294947848766
20.3265544484932,17.868390338337
5.50319648816321,16.8041982296932
11.8591797289859,11.6938110984249
7.65737681763929,15.9470822537461
17.4833243348969,3.41301231002969
7.64722021891966,14.361852556729
14.5617415626838,18.5409419241485
1.37178842223429,13.4218937194013
6.8235967579919,10.8647819266244
7.69012040042402,15.9216650828568
1.8005467029447,16.0674971804907
9.68105350081929,10.3145345407535
4.67998464624094,11.4211845324337
2.90356578029258,12.9725280735694
5.5090043945876,10.7920729967985
11.4506865294672,9.31629033071737
6.53613374359991,13.0625508229607
6.6644129316642,13.2872047546901
2.02122095799705,11.2803263985388
17.496347106508,23.1124314848705
5.32734093980005,15.2607355619683
2.25151328701103,7.90821368743385
9.85329510066623,6.77549058455857
5.47758814448444,15.9734069614691
6.46907145153375,18.2599662516813
11.8976999815215,7.15292233768304
6.11147401424393,12.2880456748601
5.02684199761919,16.5556046754328
3.80511130385473,24.3089182687723
14.0487425552222,8.6274916697096
10.3507958982547,21.5696911298886
9.03818634893837,20.5393146432372
3.00785608029331,8.09843809690104
0.220508703951928,15.4958101156082
6.00819131587537,11.5850601967563
8.54673317244529,20.8177798268663
10.2918511450873,16.4522738034841
7.10641731831773,12.037445019002
13.890481509357,11.0658359439526
10.7556528668497,14.0485993842164
13.3996825289198,14.8238228207403
5.70134080748301,12.6416269793841
9.64346657857519,16.6370010646002
3.94602554946529,15.0725013999202
14.181741066869,14.7134031989901
2.55051083756704,20.0163693181556
5.5589099637364,15.3224287560929
8.46825644766232,14.5084896962217
15.847253141848,13.663052587855
6.1880286118791,23.7279092608077
10.1427754251333,11.926812867749
5.24743875884491,13.1756337421217
14.6411426367244,19.208629801227
7.95815279312409,22.5521515009751
14.1411378486297,9.99075346897114
12.7468605946728,14.3948507977437
5.67627891963809,9.36710398957828
9.79868234327799,21.5824245719587
13.5846940482952,17.8131526268795
13.8087302929619,11.5386956550414
7.41822860775805,15.8212830699897
8.54782209971912,11.3412756278801
10.6788984589995,15.0668637378246
6.64832291324736,13.6317090949456
4.28478766892171,9.06753321101811
10.8396470396672,10.7621088179784
6.22085033308454,14.6208176871694
19.81325329896,13.0350294825205
4.29114801089921,9.90761691022316
5.78365924599441,12.5695498999979
12.7138296330926,7.19084110209292
9.76769831314445,7.83021876570298
5.94336673705116,6.95685802314669
8.12547431896932,13.6946247879527
3.08080894461865,8.72017666373983
9.1840482938711,9.94445903446536
7.90800793445711,16.7252521266632
5.95888788859982,18.2624924284575
7.03643308689514,10.0120967745743
13.4673841208126,17.4397260913667
8.44462794562824,3.35848850498413
8.1962939085226,10.8936275344718
1.18304259864516,17.2080133142496
2.62277296576745,6.05995551032296
7.67395492987626,12.0735773689649
4.71656938251824,5.98016288549132
13.7439146693248,13.8278023614336
0.670065727684018,14.7098726291607
8.02069534827498,19.7494162649694
7.46712988128931,21.1762368143641
5.24488368824698,12.6376341460392
9.78465180619312,24.1737857951538
16.9910659177909,20.2931720541114
10.0152015033336,17.0325020728524
8.92699471416144,18.294186067428
11.5145232196895,8.33497575865339
7.32882515933425,5.16059733605734
11.7951799601042,21.7295220297301
10.8584926048405,17.3650445096058
5.07735772747662,19.6653439830611
1.51227521201309,12.2485995969628
14.7354871560393,9.61271833395704
4.56690692759576,14.7946332851263
9.85083854228495,14.1468581475919
0.664209857645238,12.1760005249836
0.677553956597426,11.9266023872883
4.269219127965,15.2155299716885
9.49588162619077,18.2190590673801
16.9410658358469,11.9520602231668
0.192840346621638,14.5838290871682
12.1896626130583,13.4748922046324
11.5695620063051,24.5592041401476
3.99866448118843,15.184946332546
5.59734991382278,16.0117424612464
4.83580936170408,10.8439013746383
2.77749894348814,17.3565500988841
7.20615807484809,12.669260232018
1.72099112851429,19.2077911638496
8.13359554097029,20.1981186695552
12.2616207569854,22.8673500736199
7.5573805038149,12.3091270197794
12.1042357779132,13.5963199872178
8.50645584215126,14.3831216333367
16.4960026193732,15.8494031358047
11.1147054936316,13.6277084871457
13.527464715097,10.1318981135691
11.6114409972517,13.7943429732483
0.562925422098182,14.7389824806598
0.608177091615554,21.1165400498761
5.1611706801231,15.7118229244076
3.78088182575749,16.6280488633036
7.76781246572501,12.6936602622346
4.34598858668919,14.3802658489322
11.2657679944436,19.1683163530712
11.3963876625907,26.0760679344878
17.1535081947559,21.1331346220173
5.7146503997443,25.5790965968766
8.72495879368783,16.9198818057885
8.20281228792199,18.344096620516
3.80466215898452,8.82466672126206
18.9403970587055,6.29883627440265
11.7978309622522,24.4235955713577
1.52738683564111,23.2024257857902
2.85845767489554,20.5560384223127
3.93559994964575,23.3903813511006
5.06883785766938,17.4984256745628
0.522754850236442,21.6661305794637
12.7674926617794,15.6916583504095
6.60623734774117,13.4617575087788
15.4410354778082,10.574955258167
6.29799077887148,10.7535277510001
1.24968512299183,12.9879359360415
4.78985619634543,13.9229377610319
6.61580208756629,10.5861475802609
10.0228366259259,16.4056238915168
7.74395879705186,17.0947110018353
12.0122615415631,22.5240150059587
7.03355401332886,18.9571158406427
13.5077386490158,19.7742990996097
12.276483003666,14.1363354087236
4.76367848044494,13.7121714714509
6.96388549724486,15.8431615810522
4.04074454773488,11.638496231151
6.15598342908975,13.867107004229
12.3403182362647,11.7408032746251
8.88823784326883,12.5542152681784
12.0633567754054,13.6045983118793
9.53188782539852,20.9068161312721
4.76655206880869,12.0863378245032
6.20663190055985,6.98864116574972
4.31377565348093,11.7188706586777
8.24636732483493,15.2698768938459
9.82501113782897,8.94989898472546
2.89448218681903,17.6294231332303
1.18922392521343,13.497286290219
12.7150077183231,20.3754162846961
8.26825249653517,19.0269896064635
8.05400583281283,20.1195592651439
4.30538230814248,17.1839207583037
12.1536987806176,16.251537910697
8.30051124716522,15.8011914064374
6.23774463833417,13.9741472836964
4.84446824833722,20.631032149354
0.150634983131475,13.5657226694131
8.99885074074063,11.8985443249272
10.5018755973219,17.0352278915725
7.15773984336889,9.09422897792399
8.97282335840914,13.3027166137911
8.23691616647115,18.9127212700531
15.8845109822942,8.40467592591111
9.35769017564836,11.1252760452646
12.5963992217957,16.9393783146803
2.99581123611668,15.3907245154062
11.8211146670072,15.2614715741099
13.7487209582092,20.8882458049188
1.73278954766766,16.4479090774332
19.9565545112777,20.2514717175163
7.54685605690076,22.0781909960616
2.99619180347719,14.7922902753549
11.7730157355226,12.2472411231965
12.8301022976017,18.8504595000511
18.5904635674869,14.6357152177994
9.33458102529912,14.7137082312673
16.5638692488836,17.582403369081
5.14658998661482,14.164597139761
3.70657164533539,13.6535456024185
10.9677877417972,9.74594235416222
7.39199442348575,16.4964467528337
2.4886588542227,3.76082523286033
3.54743022814346,13.9919085102368
6.22315842538841,6.79436513885954
4.35161015331173,26.4362939258224
10.6137450161696,15.3227570301739
9.48500138790639,7.46565797887745
12.0731118559859,13.2967962410844
1.04176016761145,6.81603767222452
2.26110734378576,12.342512849108
13.1095146873203,14.3557158492596
4.89907321306451,17.5895330594533
7.47931707444301,12.8124394797605
12.2097758701049,20.3937996772957
10.6485492206931,16.7087088463105
3.87589606447625,15.0111294688138
9.45015657068613,15.8921929307266
9.9301994935374,16.2629454119434
6.54403175081162,5.19840177018819
7.39078373190886,11.6360420663233
20.1809591733298,5.65157766300469
14.7299969220089,16.4008676810059
6.04495086241262,18.0562789151096
6.47933346945123,3.7797269045945
18.7141409577091,21.6602108818211
12.6852217696809,12.6901121435065
4.63592453467918,13.3904188674732
8.30297865239986,14.8981642626355
6.42510204375116,12.0526502312919
11.8821575788876,21.1307024252255
5.98455793867094,19.3074716429671
0.861030150082511,14.5357879097272
11.0415363423291,10.4446297578773
8.76071033579785,17.5690433025959
11.5545880260678,25.1432490962411
9.70888713170035,8.94700643217231
4.41816013123868,12.6833246783527
1.80807294856754,8.24734760411418
4.71375106949113,15.339449894705
1.44920146471036,13.1134819738688
0.926685584493411,21.4951227095917
6.50691177378779,18.2550357633518
6.36066970323266,14.3789101104997
8.51268190493995,13.1617125372798
10.7906675731926,9.3510285218697
6.89633479847795,4.96979337200117
7.81239676751374,11.5137052161771
1.41181228589093,17.2279430712214
6.16615318367328,17.6995343640418
11.0396618641924,21.2495756569145
14.5204826691983,13.721733264683
18.2599541729794,13.7712735365573
7.24493891825623,4.24931010032003
6.34218405824794,16.7741086854099
8.71809741085132,15.2153027436406
2.74525641350064,14.5600018947673
3.11099215303412,14.8887132738797
9.83581232167311,10.6742705382826
9.0969420283882,13.0345449119316
10.7870462933276,17.5970970437955
4.71999480101193,10.4732632948663
5.60852115011923,18.3172612968155
14.626277502578,16.6759232550354
0.468526935774516,13.9040290671123
3.58089573418618,20.5152678846349
3.88036312931604,11.0633050047231
8.02172506437691,20.2886273860098
7.0116432756477,19.9085184621748
6.10502129262236,12.6238676189929
1.1934309736283,7.54778347156814
13.8025175725573,11.9415780038457
5.0289216270562,12.4563998962102
13.1780881579646,15.1125842045243
0.321586488919088,15.4400913160444
11.878165598458,19.6713923740377
5.95551018695939,12.627203733519
10.9381224000085,2.12682824842202
6.8544442535545,11.2418665346599
3.15285861634278,2.93019004796596
3.38242382222047,11.2581180782105
4.08723551298191,23.0432430020709
15.7382088878625,19.8028575038907
9.70913809119311,10.8085451334097
6.68010131764708,21.7937484528244
2.89105410087633,7.45127650452272
5.77208835133181,14.4826842959852
13.9067490726761,19.8330570237829
5.56133354973999,12.7301205574532
5.00851791406466,14.8570900721653
16.9896438539699,10.4207022535529
23.1163017812907,11.6481916712781
4.7415682044847,8.3955944005265
12.261968728063,11.4460141770544
11.0869818291092,10.4261463832632
15.3051501589204,13.697346554617
19.7628792439092,17.2128454204029
10.4157345033546,11.9664140431515
8.85964420580089,16.7093118200196
9.9183593201001,17.8110174489018
4.55763990970326,16.232642985934
13.2580844888373,12.2839057699192
10.214848114748,6.71709466970457
6.96922404811961,17.1545111693955
3.44889182450449,13.0927873154076
6.43645901908898,3.3167710894036
11.9565849124782,15.8568325376384
2.0745507993465,13.8411399679532
0.710992445195637,13.1050072567751
11.4270036780272,14.502735242754
20.2162057582651,15.9807866681713
5.55208096737671,17.1428504470026
0.730416536664015,9.36757468839807
0.0896289730738191,16.7051400772069
11.6560423002463,13.7436248193902
4.00056563798926,21.0995885778736
3.09184793734038,13.3252910866578
1.36200412009513,31.0593499899046
13.1495522824492,7.93339658366822
9.3264272430833,19.3997705973302
0.88552352648047,12.5255115466994
9.36434348912518,8.67022437579117
5.92158673796098,19.0621363244151
8.13943846043727,11.0302384773964
5.486800502653,23.5318125269782
8.68514461063038,16.9204159731601
3.58103652707181,19.017857332215
9.13827853211753,21.7882841026804
6.29604816348337,16.3042143564859
10.0335926177574,14.6157887576031
12.0994056672615,15.0656515603178
6.83412716018366,13.6962270685601
14.5893222482438,13.8544665165649
10.5265285361334,15.3104539361973
1.63035408670073,16.9404613582533
0.400326101173027,11.5134667245414
9.01420507806153,18.5422031807693
9.36440520911035,11.396102439288
4.91369674547486,16.0750200132498
12.303126413311,14.490326586146
15.6568384269696,21.8958905950476
13.8196475317274,11.6661833724487
11.6355106869067,18.0838359562686
15.5186634225782,17.3083414089221
4.54128366660476,16.1245283811642
10.5717980313207,8.64783771116932
9.22271199249699,20.1564692037658
1.19485560809517,14.3486988846031
5.05620563850604,2.11575938322446
4.319601450238,18.2726709229794
6.10193037203207,21.2514608667268
14.3901934758931,10.2365377122114
14.2839351882822,10.2478774256522
8.65311530363716,9.19789685578682
5.79512865903851,20.4688600893183
2.80530437549132,16.5487550360562
8.4561980735268,16.8729644705562
4.29226172629874,20.4102729464543
3.93811929050155,3.37705322973393
8.28119893006988,21.692452198727
13.255421378625,9.31938812697114
12.4931813071338,9.20185439795761
6.20001164284883,24.8351063993708
5.45445614874596,22.1404264239554
14.7967962105936,23.0250069081077
14.2973753851174,19.1990990847567
13.5696607595433,12.8191382863714
1.12596135521222,27.0546867351258
10.3224959255566,18.9957462194924
4.63587345618392,15.9513228940801
1.04373341571274,11.6140377031711
0.83063763623876,16.7491567842427
5.03684995595237,15.0104582265065
7.78100384932763,16.8398233561567
18.5810195965215,20.2420722869178
8.69959166137443,15.9329839453822
12.4309246540132,18.9675152684303
15.0288955869573,7.08837372901554
11.3163113671545,19.2946640588733
1.15203404225939,2.28046782595102
3.92224438477611,12.3354467801429
11.9113382093506,15.3779962591233
5.15892609159057,20.2455055056533
7.27441884195606,22.4644843007091
11.6662154968952,8.15341375953172
16.4553017707249,12.0971118971195
6.88569753221641,9.70775205047455
6.80423827932646,19.1531069957789
15.0726893193633,19.5382183297063
10.8347523571279,23.3595574601455
5.46611345348495,16.2173363651742
0.321637166995478,24.9138139022032
8.55270950807984,16.1311444234325
8.12749328928066,16.9828811385545
1.23857514393696,12.6681109361539
5.80029097460818,15.7423171329071
14.770035861253,17.6457111085906
4.56415987408498,12.7724906017423
0.0703014717766628,11.5934626896788
13.0784951958867,11.6792747300172
9.02113150581723,18.1325024184868
8.40452315658952,19.812426055863
12.6491944121571,11.2774230383105
2.78908445328271,13.2369153570147
11.5751691690788,14.6674777481133
8.58050726902136,19.5165764885735
14.3170345006706,6.3404359857786
11.2344377493957,18.9651847275432
6.79772304616315,17.6255998726799
