"Y","Version","SocInf"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
0,"CF","II"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
