"Y","Version","SocInf"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
1,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","FI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
