"Y","Version","SocInf"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
1,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
1,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CF","NI"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
