"Y","Version","SocInf"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
1,"CBF","II"
1,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","II"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
1,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
0,"CBF","FI"
