"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
60,0.8,0.2,"TC",16.5448509231583
60,0.6,0.2,"TC",14.9096610877421
75,0.7,0.2,"TC",14.1578915695052
90,0.8,0.2,"TC",15.6589331607143
90,0.6,0.2,"TC",17.0785063771548
60,0.8,0.2,"TC",19.0762231912729
60,0.6,0.2,"TC",12.5859028783613
75,0.7,0.2,"TC",9.95170987512176
90,0.8,0.2,"TC",17.643358821827
90,0.6,0.2,"TC",18.0024656440827
60,0.8,0.2,"TC",15.9502504707915
60,0.6,0.2,"TC",15.9849475159574
75,0.7,0.2,"TC",12.6812693658973
90,0.8,0.2,"TC",14.7821137098162
90,0.6,0.2,"TC",25.859776813216
60,0.8,0.2,"TC",13.4490217323687
60,0.6,0.2,"TC",18.9805322719793
75,0.7,0.2,"TC",15.4593204415998
90,0.8,0.2,"TC",21.0713226259112
90,0.6,0.2,"TC",15.2937734836063
60,0.8,0.2,"TC",17.2476787410354
60,0.6,0.2,"TC",14.4943046459085
75,0.7,0.2,"TC",15.185100142298
90,0.8,0.2,"TC",17.2132902956095
90,0.6,0.2,"TC",14.6808594118347
60,0.8,0.2,"TC",19.2476539461544
60,0.6,0.2,"TC",14.8612655945041
75,0.7,0.2,"TC",18.5872636122245
90,0.8,0.2,"TC",17.3481450177546
90,0.6,0.2,"TC",10.7840669336396
60,0.8,0.2,"TC",18.0558582112649
60,0.6,0.2,"TC",14.5701183570141
75,0.7,0.2,"TC",12.8604456307023
90,0.8,0.2,"TC",13.537351178196
90,0.6,0.2,"TC",17.9904368619768
60,0.8,0.2,"TC",17.5579692473234
60,0.6,0.2,"TC",18.2369959768678
75,0.7,0.2,"TC",14.4884487070271
90,0.8,0.2,"TC",18.480489108917
90,0.6,0.2,"TC",12.0819711697723
60,0.8,0.2,"TC",18.2034946926799
60,0.6,0.2,"TC",11.646109847231
75,0.7,0.2,"TC",15.9184666106977
90,0.8,0.2,"TC",20.0531260026441
90,0.6,0.2,"TC",21.6975877776774
60,0.8,0.2,"TC",16.8102153827498
60,0.6,0.2,"TC",17.0856841294788
75,0.7,0.2,"TC",14.0413155278803
90,0.8,0.2,"TC",20.0507889393351
90,0.6,0.2,"TC",14.0509500075281
60,0.8,0.2,"TC",18.2289814676896
60,0.6,0.2,"TC",16.791611744629
75,0.7,0.2,"TC",15.7311525374117
90,0.8,0.2,"TC",18.3294960287914
90,0.6,0.2,"TC",18.0409643805884
60,0.8,0.2,"TC",19.134819490426
60,0.6,0.2,"TC",16.6478532765547
75,0.7,0.2,"TC",12.4947805466894
90,0.8,0.2,"TC",14.9843858920365
90,0.6,0.2,"TC",23.7592746967411
60,0.8,0.2,"TC",9.78088425206218
60,0.6,0.2,"TC",13.9412596946934
75,0.7,0.2,"TC",13.1518746163498
90,0.8,0.2,"TC",18.0307625382699
90,0.6,0.2,"TC",20.6482778678269
60,0.8,0.2,"TC",18.2204715913933
60,0.6,0.2,"TC",16.0785946704715
75,0.7,0.2,"TC",17.8033147965649
90,0.8,0.2,"TC",24.3117347479022
90,0.6,0.2,"TC",24.1004992469371
60,0.8,0.2,"TC",20.0683458461738
60,0.6,0.2,"TC",14.2717469847141
75,0.7,0.2,"TC",15.516228876741
90,0.8,0.2,"TC",15.1260014011995
90,0.6,0.2,"TC",26.825050486571
60,0.8,0.2,"TC",20.1346292499002
60,0.6,0.2,"TC",9.72985304757109
75,0.7,0.2,"TC",13.1382977736132
90,0.8,0.2,"TC",22.2295985718654
90,0.6,0.2,"TC",19.5893199775206
60,0.8,0.2,"TC",17.1397489646826
60,0.6,0.2,"TC",9.3935058820761
75,0.7,0.2,"TC",14.9456436093171
90,0.8,0.2,"TC",17.4010488554051
90,0.6,0.2,"TC",18.6057376387604
60,0.8,0.2,"TC",19.965699774756
60,0.6,0.2,"TC",15.4885062169625
75,0.7,0.2,"TC",11.3405079568994
90,0.8,0.2,"TC",21.0330617589939
90,0.6,0.2,"TC",20.381775968224
60,0.8,0.2,"TC",17.7116287626895
60,0.6,0.2,"TC",16.7312871565977
75,0.7,0.2,"TC",19.868373548208
90,0.8,0.2,"TC",18.2975873897531
90,0.6,0.2,"TC",16.0154260876357
60,0.8,0.2,"TC",19.8006606090928
60,0.6,0.2,"TC",11.9268046105707
75,0.7,0.2,"TC",17.681430279529
90,0.8,0.2,"TC",14.7641268949436
90,0.6,0.2,"TC",18.8189125770434
60,0.8,0.2,"TC",14.4931718241848
60,0.6,0.2,"TC",14.074264977907
75,0.7,0.2,"TC",16.7130411521497
90,0.8,0.2,"TC",23.8116602044752
90,0.6,0.2,"TC",17.103702325664
60,0.8,0.2,"TC",22.0205078747352
60,0.6,0.2,"TC",19.3642203147979
75,0.7,0.2,"TC",15.2753252896843
90,0.8,0.2,"TC",19.7583455368172
90,0.6,0.2,"TC",17.7151360491513
60,0.8,0.2,"TC",22.2566864803095
60,0.6,0.2,"TC",7.34892790825229
75,0.7,0.2,"TC",16.5349699045913
90,0.8,0.2,"TC",20.299024262633
90,0.6,0.2,"TC",20.0201191135146
60,0.8,0.2,"TC",16.8532295958969
60,0.6,0.2,"TC",7.36072882143805
75,0.7,0.2,"TC",15.7091284895299
90,0.8,0.2,"TC",18.9142980252701
90,0.6,0.2,"TC",18.2748518470892
60,0.8,0.2,"TC",17.8209084708358
60,0.6,0.2,"TC",8.04874246211271
75,0.7,0.2,"TC",12.6050639237793
90,0.8,0.2,"TC",18.3480634590415
90,0.6,0.2,"TC",18.750438133499
60,0.8,0.2,"TC",20.9492572314292
60,0.6,0.2,"TC",14.9334609760012
75,0.7,0.2,"TC",18.1234265198419
90,0.8,0.2,"TC",17.1954243543363
90,0.6,0.2,"TC",14.0212038136868
60,0.8,0.2,"TC",22.1602950068795
60,0.6,0.2,"TC",9.3495270811179
75,0.7,0.2,"TC",20.5171929990276
90,0.8,0.2,"TC",17.8040287191197
90,0.6,0.2,"TC",15.385643200709
60,0.8,0.2,"TC",20.7164280180793
60,0.6,0.2,"TC",13.9537833783335
75,0.7,0.2,"TC",12.6225832677901
90,0.8,0.2,"TC",20.6174685737165
90,0.6,0.2,"TC",16.7111064423688
60,0.8,0.2,"TC",14.7419619476748
60,0.6,0.2,"TC",12.3294914203229
75,0.7,0.2,"TC",15.4250927005937
90,0.8,0.2,"TC",19.0150434924713
90,0.6,0.2,"TC",18.191084905798
60,0.8,0.2,"TC",14.9769971132371
60,0.6,0.2,"TC",17.3576825590937
75,0.7,0.2,"TC",18.7458853786699
90,0.8,0.2,"TC",22.2765620655423
90,0.6,0.2,"TC",17.1509864648022
60,0.8,0.2,"TC",17.7524721263652
60,0.6,0.2,"TC",16.2927950629605
75,0.7,0.2,"TC",13.3138552494111
90,0.8,0.2,"TC",14.4308134250999
90,0.6,0.2,"TC",16.3875329804953
60,0.8,0.2,"TC",14.5714430181634
60,0.6,0.2,"TC",17.4518835376134
75,0.7,0.2,"TC",7.57379351983836
90,0.8,0.2,"TC",16.5956468945396
90,0.6,0.2,"TC",25.9609042559506
60,0.8,0.2,"TC",16.3703263642377
60,0.6,0.2,"TC",12.7073420040692
75,0.7,0.2,"TC",8.55103049330162
90,0.8,0.2,"TC",20.4644710946907
90,0.6,0.2,"TC",15.3242976972716
60,0.8,0.2,"TC",21.0159804992597
60,0.6,0.2,"TC",12.8657928850972
75,0.7,0.2,"TC",12.0476180891388
90,0.8,0.2,"TC",17.9238815081267
90,0.6,0.2,"TC",15.1032117186392
60,0.8,0.2,"TC",19.8129611859302
60,0.6,0.2,"TC",19.5239586725299
75,0.7,0.2,"TC",13.6049851524103
90,0.8,0.2,"TC",23.0399260775407
90,0.6,0.2,"TC",20.5571112632009
60,0.8,0.2,"TC",19.9317217316995
60,0.6,0.2,"TC",18.4595414547021
75,0.7,0.2,"TC",17.640444207821
90,0.8,0.2,"TC",14.2479900606491
90,0.6,0.2,"TC",20.1997884245264
60,0.8,0.2,"TC",25.1263369138472
60,0.6,0.2,"TC",16.4930826229402
75,0.7,0.2,"TC",14.5239713314216
90,0.8,0.2,"TC",16.9811792408806
90,0.6,0.2,"TC",19.4668445817239
60,0.8,0.2,"TC",20.833515158069
60,0.6,0.2,"TC",15.8202717299857
75,0.7,0.2,"TC",13.5053436557681
90,0.8,0.2,"TC",21.1812870261045
90,0.6,0.2,"TC",21.9608270832213
60,0.8,0.2,"TC",20.6322135844436
60,0.6,0.2,"TC",10.9777659278736
75,0.7,0.2,"TC",15.2353921627272
90,0.8,0.2,"TC",14.7106911131161
90,0.6,0.2,"TC",19.024034146002
60,0.8,0.2,"TC",13.9973519233429
60,0.6,0.2,"TC",12.1075544598001
75,0.7,0.2,"TC",11.0331167163969
90,0.8,0.2,"TC",16.8561264992798
90,0.6,0.2,"TC",18.7252240850061
60,0.8,0.2,"TC",17.0510809278235
60,0.6,0.2,"TC",10.892626190418
75,0.7,0.2,"TC",11.2618839256484
90,0.8,0.2,"TC",22.2948042216108
90,0.6,0.2,"TC",18.5223955922591
60,0.8,0.2,"TC",20.0427503522765
60,0.6,0.2,"TC",13.2775803568634
75,0.7,0.2,"TC",10.1143391262395
90,0.8,0.2,"TC",18.2354165695672
90,0.6,0.2,"TC",15.9425677722777
60,0.8,0.2,"TC",20.1822922246961
60,0.6,0.2,"TC",12.6701748967649
75,0.7,0.2,"TC",13.3754817847766
90,0.8,0.2,"TC",19.1853775794885
90,0.6,0.2,"TC",14.1640050184985
60,0.8,0.2,"TC",22.7230714387662
60,0.6,0.2,"TC",12.8310101945521
75,0.7,0.2,"TC",13.963355341379
90,0.8,0.2,"TC",17.5070764382966
90,0.6,0.2,"TC",8.43631990223644
60,0.8,0.2,"TC",15.5768965666593
60,0.6,0.2,"TC",13.307624679521
75,0.7,0.2,"TC",15.8446002528829
90,0.8,0.2,"TC",20.0424772122312
90,0.6,0.2,"TC",17.7524739605316
60,0.8,0.2,"TC",18.3029367697918
60,0.6,0.2,"TC",9.94434343461801
75,0.7,0.2,"TC",13.7533683565794
90,0.8,0.2,"TC",13.9994840364271
90,0.6,0.2,"TC",17.1432608120345
60,0.8,0.2,"TC",19.1347517819566
60,0.6,0.2,"TC",16.3963042983314
75,0.7,0.2,"TC",16.3539946673126
90,0.8,0.2,"TC",20.9955341563515
90,0.6,0.2,"TC",18.6221419594026
60,0.8,0.2,"TC",25.4783601522338
60,0.6,0.2,"TC",13.8007766783065
75,0.7,0.2,"TC",14.4685869916344
90,0.8,0.2,"TC",20.0227347915546
90,0.6,0.2,"TC",19.4826116976645
60,0.8,0.2,"TC",17.4180183633765
60,0.6,0.2,"TC",15.9824379470818
75,0.7,0.2,"TC",6.63635904543
90,0.8,0.2,"TC",19.8185594694159
90,0.6,0.2,"TC",14.533148223659
60,0.8,0.2,"TC",23.9757874726102
60,0.6,0.2,"TC",11.0532028996732
75,0.7,0.2,"TC",6.99345262502199
90,0.8,0.2,"TC",14.2791489999216
90,0.6,0.2,"TC",12.4580575190185
60,0.8,0.2,"TC",21.6987385253632
60,0.6,0.2,"TC",19.1061772696754
75,0.7,0.2,"TC",16.7975132407329
90,0.8,0.2,"TC",18.942735191508
90,0.6,0.2,"TC",18.272474843658
60,0.8,0.2,"TC",18.9052308855484
60,0.6,0.2,"TC",8.89037450634352
75,0.7,0.2,"TC",18.1897117558154
90,0.8,0.2,"TC",16.0448470448824
90,0.6,0.2,"TC",21.0667693258529
60,0.8,0.2,"TC",14.8925690603996
60,0.6,0.2,"TC",16.6484233640565
75,0.7,0.2,"TC",16.4271322155591
90,0.8,0.2,"TC",22.9671905450886
90,0.6,0.2,"TC",18.9230280173276
60,0.8,0.2,"TC",14.7379425574431
60,0.6,0.2,"TC",15.4787821307727
75,0.7,0.2,"TC",12.7406962363218
90,0.8,0.2,"TC",18.8913008540502
90,0.6,0.2,"TC",18.3322721644657
60,0.8,0.2,"TC",21.0717769184824
60,0.6,0.2,"TC",12.7329865511716
75,0.7,0.2,"TC",12.8159255317584
90,0.8,0.2,"TC",21.4233843915302
90,0.6,0.2,"TC",20.6092035380717
60,0.8,0.2,"TC",13.6374862785444
60,0.6,0.2,"TC",7.10207746126908
75,0.7,0.2,"TC",13.3072850781209
90,0.8,0.2,"TC",19.298959624115
90,0.6,0.2,"TC",19.5287629073168
60,0.8,0.2,"TC",19.2271265174508
60,0.6,0.2,"TC",14.5393321270078
75,0.7,0.2,"TC",18.7267257074055
90,0.8,0.2,"TC",16.254528462194
90,0.6,0.2,"TC",19.4076765676421
60,0.8,0.2,"TC",21.8074418504367
60,0.6,0.2,"TC",15.5723725463049
75,0.7,0.2,"TC",12.132037471856
90,0.8,0.2,"TC",20.415458553505
90,0.6,0.2,"TC",18.3692469772502
60,0.8,0.2,"TC",20.1133025360812
60,0.6,0.2,"TC",17.1587771289206
75,0.7,0.2,"TC",12.8603160382092
90,0.8,0.2,"TC",14.587663042957
90,0.6,0.2,"TC",19.1081983228093
60,0.8,0.2,"TC",16.5139041914517
60,0.6,0.2,"TC",14.0566426932366
75,0.7,0.2,"TC",11.9676549416241
90,0.8,0.2,"TC",20.670781599486
90,0.6,0.2,"TC",17.0790845382632
60,0.8,0.2,"TC",17.4702420958715
60,0.6,0.2,"TC",14.893159750553
75,0.7,0.2,"TC",18.4512559512236
90,0.8,0.2,"TC",19.4821273574467
90,0.6,0.2,"TC",20.4710223630415
60,0.8,0.2,"TC",17.0160967910355
60,0.6,0.2,"TC",9.70536915743722
75,0.7,0.2,"TC",14.5505819891762
90,0.8,0.2,"TC",21.6670726877312
90,0.6,0.2,"TC",19.9258498233471
60,0.8,0.2,"TC",18.9034419148532
60,0.6,0.2,"TC",10.03424931451
75,0.7,0.2,"TC",11.953929783818
90,0.8,0.2,"TC",22.4523446012196
90,0.6,0.2,"TC",20.3587665033007
60,0.8,0.2,"TC",21.114333415472
60,0.6,0.2,"TC",18.8926326671746
75,0.7,0.2,"TC",13.1274608901214
90,0.8,0.2,"TC",21.4188177451371
90,0.6,0.2,"TC",22.7385601421714
60,0.8,0.2,"TC",16.8814101778008
60,0.6,0.2,"TC",10.7195413684588
75,0.7,0.2,"TC",14.4968417332155
90,0.8,0.2,"TC",21.8712920827766
90,0.6,0.2,"TC",22.2117996352275
60,0.8,0.2,"TC",16.4177046476661
60,0.6,0.2,"TC",14.7725873941962
75,0.7,0.2,"TC",14.410812860701
90,0.8,0.2,"TC",16.7846574572081
90,0.6,0.2,"TC",19.0864132593762
60,0.8,0.2,"TC",18.8439085704225
60,0.6,0.2,"TC",21.6741678772946
75,0.7,0.2,"TC",13.486315752622
90,0.8,0.2,"TC",17.3077092570268
90,0.6,0.2,"TC",15.7089570489086
60,0.8,0.2,"TC",18.732485853507
60,0.6,0.2,"TC",15.9775263682238
75,0.7,0.2,"TC",11.5904642795205
90,0.8,0.2,"TC",19.2927895220665
90,0.6,0.2,"TC",15.4022476322338
60,0.8,0.2,"TC",23.6581528851159
60,0.6,0.2,"TC",14.6531931428834
75,0.7,0.2,"TC",15.7971269226321
90,0.8,0.2,"TC",13.4532280424911
90,0.6,0.2,"TC",20.2348560049664
60,0.8,0.2,"TC",19.3281183953497
60,0.6,0.2,"TC",11.5080916117319
75,0.7,0.2,"TC",11.5876682145763
90,0.8,0.2,"TC",18.9002443527452
90,0.6,0.2,"TC",19.3937683240647
60,0.8,0.2,"TC",15.6849413595652
60,0.6,0.2,"TC",16.176452451914
75,0.7,0.2,"TC",11.2859027258595
90,0.8,0.2,"TC",21.5665772172537
90,0.6,0.2,"TC",15.912412402323
60,0.8,0.2,"TC",16.4726757126396
60,0.6,0.2,"TC",19.766024774165
75,0.7,0.2,"TC",13.9964325448802
90,0.8,0.2,"TC",22.1601426916851
90,0.6,0.2,"TC",21.329350932414
60,0.8,0.2,"TC",16.7363662909015
60,0.6,0.2,"TC",16.3315602927202
75,0.7,0.2,"TC",17.0703198432468
90,0.8,0.2,"TC",15.16666554859
90,0.6,0.2,"TC",18.7824800000725
60,0.8,0.2,"TC",16.5183240354662
60,0.6,0.2,"TC",11.8122556626038
75,0.7,0.2,"TC",12.1680314670769
90,0.8,0.2,"TC",11.3597051459396
90,0.6,0.2,"TC",18.9351903734943
60,0.8,0.2,"TC",12.6544815781368
60,0.6,0.2,"TC",17.0900587882137
75,0.7,0.2,"TC",10.9875896391657
90,0.8,0.2,"TC",15.6898653743584
90,0.6,0.2,"TC",19.5126562316174
60,0.8,0.2,"TC",18.5795371442478
60,0.6,0.2,"TC",10.1907675286801
75,0.7,0.2,"TC",16.3535200118078
90,0.8,0.2,"TC",20.3318669009406
90,0.6,0.2,"TC",19.5261416104385
60,0.8,0.2,"TC",16.5364013953714
60,0.6,0.2,"TC",17.1148034245275
75,0.7,0.2,"TC",17.642123996318
90,0.8,0.2,"TC",14.5817395741337
90,0.6,0.2,"TC",20.8145462292608
60,0.8,0.2,"TC",14.6608433578737
60,0.6,0.2,"TC",17.4759160757209
75,0.7,0.2,"TC",19.2773395518821
90,0.8,0.2,"TC",16.374176166847
90,0.6,0.2,"TC",19.8971196002632
60,0.8,0.2,"TC",16.1106200464277
60,0.6,0.2,"TC",15.5109874629624
75,0.7,0.2,"TC",16.8153861139958
90,0.8,0.2,"TC",19.198804176381
90,0.6,0.2,"TC",18.2478601187387
60,0.8,0.2,"TC",16.3308085721282
60,0.6,0.2,"TC",17.0394489824209
75,0.7,0.2,"TC",16.6484619204518
90,0.8,0.2,"TC",12.0871253547111
90,0.6,0.2,"TC",17.8530630794179
60,0.8,0.2,"TC",20.3897149393714
60,0.6,0.2,"TC",16.5516909817983
75,0.7,0.2,"TC",11.8056149298591
90,0.8,0.2,"TC",15.1059111193868
90,0.6,0.2,"TC",16.2707941179604
60,0.8,0.2,"TC",18.0389039067213
60,0.6,0.2,"TC",11.6007905116238
75,0.7,0.2,"TC",16.5922532005909
90,0.8,0.2,"TC",21.0977945756196
90,0.6,0.2,"TC",26.0753027414965
60,0.8,0.2,"TC",20.1438637851326
60,0.6,0.2,"TC",19.1130649738915
75,0.7,0.2,"TC",14.6470421954199
90,0.8,0.2,"TC",15.4844860411444
90,0.6,0.2,"TC",15.3877494686464
