"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
60,0.8,0.2,"TC",18.1448409720302
60,0.6,0.2,"TC",15.3598658551808
75,0.7,0.2,"TC",11.837317882577
90,0.8,0.2,"TC",19.4862224997546
90,0.6,0.2,"TC",21.1811739999334
60,0.8,0.2,"TC",13.713656853598
60,0.6,0.2,"TC",15.3453909145415
75,0.7,0.2,"TC",16.5869662007726
90,0.8,0.2,"TC",20.9001549430721
90,0.6,0.2,"TC",19.5148004872656
60,0.8,0.2,"TC",24.3525152663504
60,0.6,0.2,"TC",11.2008654528827
75,0.7,0.2,"TC",14.7650528426409
90,0.8,0.2,"TC",17.3597015931783
90,0.6,0.2,"TC",18.9532833514711
60,0.8,0.2,"TC",23.5249392341247
60,0.6,0.2,"TC",17.5928062085071
75,0.7,0.2,"TC",11.7742732750868
90,0.8,0.2,"TC",21.3032494140743
90,0.6,0.2,"TC",15.6211844693311
60,0.8,0.2,"TC",16.452972691129
60,0.6,0.2,"TC",16.5298469527178
75,0.7,0.2,"TC",11.8021006741134
90,0.8,0.2,"TC",17.3782623444786
90,0.6,0.2,"TC",21.5606818947555
60,0.8,0.2,"TC",17.5763288393695
60,0.6,0.2,"TC",14.040351120413
75,0.7,0.2,"TC",12.6867111404514
90,0.8,0.2,"TC",25.3261027807843
90,0.6,0.2,"TC",25.6687263165857
60,0.8,0.2,"TC",17.9895701725514
60,0.6,0.2,"TC",15.434075153621
75,0.7,0.2,"TC",14.6935149562006
90,0.8,0.2,"TC",16.5793391942168
90,0.6,0.2,"TC",16.8576741369216
60,0.8,0.2,"TC",18.9220155204931
60,0.6,0.2,"TC",13.7043781708264
75,0.7,0.2,"TC",18.3490226298579
90,0.8,0.2,"TC",19.2696956472045
90,0.6,0.2,"TC",13.900603796761
60,0.8,0.2,"TC",16.9207350439812
60,0.6,0.2,"TC",18.5916685666231
75,0.7,0.2,"TC",19.217968213252
90,0.8,0.2,"TC",21.4854215942598
90,0.6,0.2,"TC",15.2971258595871
60,0.8,0.2,"TC",14.8514614176098
60,0.6,0.2,"TC",13.3992397829725
75,0.7,0.2,"TC",18.2533515455708
90,0.8,0.2,"TC",20.0777781532126
90,0.6,0.2,"TC",21.0819861880347
60,0.8,0.2,"TC",19.5552795809241
60,0.6,0.2,"TC",15.4818478638246
75,0.7,0.2,"TC",20.3003393519413
90,0.8,0.2,"TC",18.6201500352131
90,0.6,0.2,"TC",18.3850886660434
60,0.8,0.2,"TC",17.5441202635801
60,0.6,0.2,"TC",11.0837306172069
75,0.7,0.2,"TC",16.1995655546184
90,0.8,0.2,"TC",19.2584275320004
90,0.6,0.2,"TC",19.2852008388833
60,0.8,0.2,"TC",16.3291947463696
60,0.6,0.2,"TC",17.1888298700187
75,0.7,0.2,"TC",18.8869816991661
90,0.8,0.2,"TC",18.2144280659872
90,0.6,0.2,"TC",20.0764410582833
60,0.8,0.2,"TC",17.5157181182278
60,0.6,0.2,"TC",10.3657560289997
75,0.7,0.2,"TC",11.1692193374222
90,0.8,0.2,"TC",22.0085997504728
90,0.6,0.2,"TC",20.6106346897507
60,0.8,0.2,"TC",19.9162413160474
60,0.6,0.2,"TC",7.93963953452274
75,0.7,0.2,"TC",19.4365396801135
90,0.8,0.2,"TC",16.0917602937581
90,0.6,0.2,"TC",16.8907761816284
60,0.8,0.2,"TC",16.8470151650416
60,0.6,0.2,"TC",16.9499337128207
75,0.7,0.2,"TC",17.4902999788254
90,0.8,0.2,"TC",22.2977745345185
90,0.6,0.2,"TC",20.4030491229491
60,0.8,0.2,"TC",16.8282059762842
60,0.6,0.2,"TC",13.2078879400177
75,0.7,0.2,"TC",13.1620810623294
90,0.8,0.2,"TC",23.1697060971057
90,0.6,0.2,"TC",20.6985230099975
60,0.8,0.2,"TC",14.7360087514333
60,0.6,0.2,"TC",17.3154598283399
75,0.7,0.2,"TC",16.9615179193253
90,0.8,0.2,"TC",20.2838028372742
90,0.6,0.2,"TC",14.2742929044095
60,0.8,0.2,"TC",18.059287842764
60,0.6,0.2,"TC",18.4603173299411
75,0.7,0.2,"TC",18.344700445618
90,0.8,0.2,"TC",16.5587016471708
90,0.6,0.2,"TC",24.2131733209892
60,0.8,0.2,"TC",16.9334605990831
60,0.6,0.2,"TC",13.0666597776131
75,0.7,0.2,"TC",11.784822196956
90,0.8,0.2,"TC",17.4211898064089
90,0.6,0.2,"TC",17.9777318141817
60,0.8,0.2,"TC",23.4001364937773
60,0.6,0.2,"TC",16.0030558892454
75,0.7,0.2,"TC",18.8703596779777
90,0.8,0.2,"TC",20.9428629986877
90,0.6,0.2,"TC",20.0345054216921
60,0.8,0.2,"TC",18.0341076357285
60,0.6,0.2,"TC",14.8792524462481
75,0.7,0.2,"TC",13.1558922436605
90,0.8,0.2,"TC",17.2911579451043
90,0.6,0.2,"TC",18.2608220159717
60,0.8,0.2,"TC",11.6234800840054
60,0.6,0.2,"TC",9.20712838826138
75,0.7,0.2,"TC",11.0235919055848
90,0.8,0.2,"TC",20.1135392684402
90,0.6,0.2,"TC",19.5619862740827
60,0.8,0.2,"TC",17.9621666437299
60,0.6,0.2,"TC",13.8667629513027
75,0.7,0.2,"TC",14.172775416679
90,0.8,0.2,"TC",24.0181378632098
90,0.6,0.2,"TC",20.1114141480405
60,0.8,0.2,"TC",13.596465251688
60,0.6,0.2,"TC",17.5838850721996
75,0.7,0.2,"TC",13.0181897209618
90,0.8,0.2,"TC",19.6348527868759
90,0.6,0.2,"TC",19.9984520551029
60,0.8,0.2,"TC",20.5371059455919
60,0.6,0.2,"TC",19.0391093403712
75,0.7,0.2,"TC",11.6431099885045
90,0.8,0.2,"TC",15.5716537884179
90,0.6,0.2,"TC",19.2728102241074
60,0.8,0.2,"TC",17.8492258284815
60,0.6,0.2,"TC",14.7966390762213
75,0.7,0.2,"TC",14.6875509779822
90,0.8,0.2,"TC",17.5001030225472
90,0.6,0.2,"TC",15.0517811525559
60,0.8,0.2,"TC",20.6563420573025
60,0.6,0.2,"TC",16.9976645068046
75,0.7,0.2,"TC",15.2722582918897
90,0.8,0.2,"TC",18.8608018672563
90,0.6,0.2,"TC",18.2577165920522
60,0.8,0.2,"TC",18.4334135243501
60,0.6,0.2,"TC",12.7698717265161
75,0.7,0.2,"TC",14.4940437743913
90,0.8,0.2,"TC",21.2134822047558
90,0.6,0.2,"TC",15.2451277602384
60,0.8,0.2,"TC",19.1994753291243
60,0.6,0.2,"TC",15.30432313555
75,0.7,0.2,"TC",12.608797639811
90,0.8,0.2,"TC",19.6731712200942
90,0.6,0.2,"TC",19.7593673872297
60,0.8,0.2,"TC",20.1467386436217
60,0.6,0.2,"TC",16.3314222918175
75,0.7,0.2,"TC",18.0396044598012
90,0.8,0.2,"TC",19.8863799904962
90,0.6,0.2,"TC",18.6130436829162
60,0.8,0.2,"TC",16.8214275762633
60,0.6,0.2,"TC",15.2915406104768
75,0.7,0.2,"TC",16.2499974998127
90,0.8,0.2,"TC",22.2943124717567
90,0.6,0.2,"TC",16.9996383331397
60,0.8,0.2,"TC",16.6873040650205
60,0.6,0.2,"TC",12.8689280228828
75,0.7,0.2,"TC",17.0281100808824
90,0.8,0.2,"TC",20.8280157318897
90,0.6,0.2,"TC",21.3996198335331
60,0.8,0.2,"TC",18.8158351953979
60,0.6,0.2,"TC",15.2972182159684
75,0.7,0.2,"TC",11.8273688499075
90,0.8,0.2,"TC",22.0799036300388
90,0.6,0.2,"TC",20.611529471095
60,0.8,0.2,"TC",18.8223375006609
60,0.6,0.2,"TC",17.9908387865521
75,0.7,0.2,"TC",11.5793268040359
90,0.8,0.2,"TC",16.3149308961214
90,0.6,0.2,"TC",24.3873137661586
60,0.8,0.2,"TC",18.5439094647362
60,0.6,0.2,"TC",10.4102474868351
75,0.7,0.2,"TC",13.3984627252868
90,0.8,0.2,"TC",20.3175038742361
90,0.6,0.2,"TC",16.2349990533948
60,0.8,0.2,"TC",25.9574086976302
60,0.6,0.2,"TC",13.6710608921287
75,0.7,0.2,"TC",20.634532560714
90,0.8,0.2,"TC",20.1037647982867
90,0.6,0.2,"TC",22.9270821480355
60,0.8,0.2,"TC",19.5962956784627
60,0.6,0.2,"TC",13.6837786682938
75,0.7,0.2,"TC",14.5347436199805
90,0.8,0.2,"TC",13.4287974119985
90,0.6,0.2,"TC",17.5116719557231
60,0.8,0.2,"TC",15.7909122876551
60,0.6,0.2,"TC",17.3336901951092
75,0.7,0.2,"TC",17.5240377026826
90,0.8,0.2,"TC",19.8296230162672
90,0.6,0.2,"TC",22.569941703241
60,0.8,0.2,"TC",22.7775616350912
60,0.6,0.2,"TC",16.022023076936
75,0.7,0.2,"TC",19.0650292513604
90,0.8,0.2,"TC",18.3271439866455
90,0.6,0.2,"TC",13.6248582870344
60,0.8,0.2,"TC",18.8600414349885
60,0.6,0.2,"TC",17.9888789315008
75,0.7,0.2,"TC",13.8794598015599
90,0.8,0.2,"TC",21.796850110517
90,0.6,0.2,"TC",20.2079120609701
60,0.8,0.2,"TC",14.7659243386781
60,0.6,0.2,"TC",15.6719809068572
75,0.7,0.2,"TC",21.8527208427459
90,0.8,0.2,"TC",22.1258573531972
90,0.6,0.2,"TC",22.515141041609
60,0.8,0.2,"TC",17.3061331017511
60,0.6,0.2,"TC",13.6456615179601
75,0.7,0.2,"TC",16.1655081765995
90,0.8,0.2,"TC",20.2601437151236
90,0.6,0.2,"TC",10.7630272180319
60,0.8,0.2,"TC",14.4070839567218
60,0.6,0.2,"TC",17.1131715784378
75,0.7,0.2,"TC",20.4782144402514
90,0.8,0.2,"TC",18.746287426306
90,0.6,0.2,"TC",15.0328339097717
60,0.8,0.2,"TC",19.9959888411982
60,0.6,0.2,"TC",14.2003406965623
75,0.7,0.2,"TC",15.6732470655522
90,0.8,0.2,"TC",18.3966100776501
90,0.6,0.2,"TC",17.3769377406345
60,0.8,0.2,"TC",16.6064310747473
60,0.6,0.2,"TC",13.5373517072702
75,0.7,0.2,"TC",16.8779470883726
90,0.8,0.2,"TC",24.599406082298
90,0.6,0.2,"TC",15.6952447783728
60,0.8,0.2,"TC",19.2105467197798
60,0.6,0.2,"TC",18.4750047440597
75,0.7,0.2,"TC",18.8449852781253
90,0.8,0.2,"TC",15.095232605707
90,0.6,0.2,"TC",13.6396678644128
60,0.8,0.2,"TC",20.0052130815016
60,0.6,0.2,"TC",12.4823137316515
75,0.7,0.2,"TC",8.27548325196248
90,0.8,0.2,"TC",20.6959988809215
90,0.6,0.2,"TC",16.2573866048547
60,0.8,0.2,"TC",22.098180812353
60,0.6,0.2,"TC",12.721873702921
75,0.7,0.2,"TC",16.253462518663
90,0.8,0.2,"TC",20.0922015848275
90,0.6,0.2,"TC",17.9953268075444
60,0.8,0.2,"TC",18.6138193000644
60,0.6,0.2,"TC",9.89961724023428
75,0.7,0.2,"TC",11.3115742631095
90,0.8,0.2,"TC",17.0446044731324
90,0.6,0.2,"TC",19.6462808813872
60,0.8,0.2,"TC",18.3075175010053
60,0.6,0.2,"TC",15.2624051507212
75,0.7,0.2,"TC",13.6080709697173
90,0.8,0.2,"TC",19.6267394908933
90,0.6,0.2,"TC",23.5067623865229
60,0.8,0.2,"TC",21.5037722097759
60,0.6,0.2,"TC",15.4842273290098
75,0.7,0.2,"TC",13.30888823699
90,0.8,0.2,"TC",17.8540121102602
90,0.6,0.2,"TC",16.5159240892563
60,0.8,0.2,"TC",14.232406193287
60,0.6,0.2,"TC",9.70173731133877
75,0.7,0.2,"TC",7.44640757333395
90,0.8,0.2,"TC",18.9982032655789
90,0.6,0.2,"TC",16.7812598958274
60,0.8,0.2,"TC",16.4720146378219
60,0.6,0.2,"TC",11.9912752057136
75,0.7,0.2,"TC",11.270326986653
90,0.8,0.2,"TC",25.3988018215963
90,0.6,0.2,"TC",18.0664064807121
60,0.8,0.2,"TC",16.0671056739398
60,0.6,0.2,"TC",10.6216938154875
75,0.7,0.2,"TC",13.2737932102485
90,0.8,0.2,"TC",18.4429471823242
90,0.6,0.2,"TC",11.8506345118708
60,0.8,0.2,"TC",19.0832800499829
60,0.6,0.2,"TC",10.4003374729043
75,0.7,0.2,"TC",17.1802409296417
90,0.8,0.2,"TC",21.0343080606528
90,0.6,0.2,"TC",19.1075471985382
60,0.8,0.2,"TC",15.527364006914
60,0.6,0.2,"TC",15.5410254949298
75,0.7,0.2,"TC",15.5210332797991
90,0.8,0.2,"TC",22.5157752608983
90,0.6,0.2,"TC",19.4672962681826
60,0.8,0.2,"TC",21.1749733273291
60,0.6,0.2,"TC",18.3258903482659
75,0.7,0.2,"TC",16.6252912815141
90,0.8,0.2,"TC",17.9341438599841
90,0.6,0.2,"TC",19.5934345555443
60,0.8,0.2,"TC",11.9606885888868
60,0.6,0.2,"TC",16.3979171992768
75,0.7,0.2,"TC",16.4094424058813
90,0.8,0.2,"TC",19.1291342960542
90,0.6,0.2,"TC",20.1981829791574
60,0.8,0.2,"TC",20.891253306485
60,0.6,0.2,"TC",11.9788700839086
75,0.7,0.2,"TC",14.3438903017172
90,0.8,0.2,"TC",19.257365147099
90,0.6,0.2,"TC",22.9890006834887
60,0.8,0.2,"TC",16.1618944791683
60,0.6,0.2,"TC",11.4534445885878
75,0.7,0.2,"TC",19.5113500938424
90,0.8,0.2,"TC",20.9675958734623
90,0.6,0.2,"TC",15.9409442252894
60,0.8,0.2,"TC",18.7036118212809
60,0.6,0.2,"TC",17.4383672150505
75,0.7,0.2,"TC",18.3992762634174
90,0.8,0.2,"TC",16.2735715660241
90,0.6,0.2,"TC",18.4945911560034
60,0.8,0.2,"TC",13.887405661784
60,0.6,0.2,"TC",19.8241432616331
75,0.7,0.2,"TC",17.46763333914
90,0.8,0.2,"TC",16.8017117596335
90,0.6,0.2,"TC",14.9378163893733
60,0.8,0.2,"TC",19.2514183901103
60,0.6,0.2,"TC",14.3377130891539
75,0.7,0.2,"TC",20.6307622693639
90,0.8,0.2,"TC",14.5554572044522
90,0.6,0.2,"TC",16.2904813426934
60,0.8,0.2,"TC",20.0373230723926
60,0.6,0.2,"TC",17.9940004266234
75,0.7,0.2,"TC",15.5783007207002
90,0.8,0.2,"TC",23.3072150427144
90,0.6,0.2,"TC",14.4751393574925
60,0.8,0.2,"TC",11.5460554864701
60,0.6,0.2,"TC",15.429133740526
75,0.7,0.2,"TC",16.0770092065152
90,0.8,0.2,"TC",19.96482962732
90,0.6,0.2,"TC",13.9641010683477
60,0.8,0.2,"TC",21.1023345090232
60,0.6,0.2,"TC",14.3802877752361
75,0.7,0.2,"TC",17.3213098629554
90,0.8,0.2,"TC",17.4644249357934
90,0.6,0.2,"TC",17.581186896956
60,0.8,0.2,"TC",18.5262552648469
60,0.6,0.2,"TC",15.4658392441536
75,0.7,0.2,"TC",18.3011618449498
90,0.8,0.2,"TC",19.382213169534
90,0.6,0.2,"TC",15.6967264188458
60,0.8,0.2,"TC",21.998567713854
60,0.6,0.2,"TC",16.1058528099625
75,0.7,0.2,"TC",12.4020577217903
90,0.8,0.2,"TC",15.2305049907445
90,0.6,0.2,"TC",19.126713397045
60,0.8,0.2,"TC",17.2301402801648
60,0.6,0.2,"TC",13.6968468989116
75,0.7,0.2,"TC",15.8092621077675
90,0.8,0.2,"TC",15.1800205899162
90,0.6,0.2,"TC",14.0922324009029
60,0.8,0.2,"TC",17.3955161210845
60,0.6,0.2,"TC",14.6848360796227
75,0.7,0.2,"TC",14.3473905439791
90,0.8,0.2,"TC",19.5432762757402
90,0.6,0.2,"TC",19.9728792852974
60,0.8,0.2,"TC",18.5934827257535
60,0.6,0.2,"TC",14.2504328443203
75,0.7,0.2,"TC",18.9381352947417
90,0.8,0.2,"TC",17.1026343498736
90,0.6,0.2,"TC",24.4868152039024
60,0.8,0.2,"TC",13.8338164724938
60,0.6,0.2,"TC",12.9168918979419
75,0.7,0.2,"TC",15.3716696576743
90,0.8,0.2,"TC",17.6358120340376
90,0.6,0.2,"TC",12.3991558155814
60,0.8,0.2,"TC",18.5272221710147
60,0.6,0.2,"TC",14.8933790047789
75,0.7,0.2,"TC",13.355901162041
90,0.8,0.2,"TC",20.8486371860938
90,0.6,0.2,"TC",18.8707716133048
60,0.8,0.2,"TC",18.9978261769107
60,0.6,0.2,"TC",15.6128974693711
75,0.7,0.2,"TC",14.4896406874291
90,0.8,0.2,"TC",17.2278029299358
90,0.6,0.2,"TC",15.5640583914801
60,0.8,0.2,"TC",20.7989857413097
60,0.6,0.2,"TC",15.158290463006
75,0.7,0.2,"TC",6.79920499747265
90,0.8,0.2,"TC",17.7112708560796
90,0.6,0.2,"TC",14.148123000565
60,0.8,0.2,"TC",17.746518659381
60,0.6,0.2,"TC",15.9870212267548
75,0.7,0.2,"TC",15.4120587538987
90,0.8,0.2,"TC",18.5493304289873
90,0.6,0.2,"TC",12.3735084325102
60,0.8,0.2,"TC",15.4511287557103
60,0.6,0.2,"TC",16.750101727521
75,0.7,0.2,"TC",11.2821795654923
90,0.8,0.2,"TC",21.2120841230928
90,0.6,0.2,"TC",23.3283590433318
60,0.8,0.2,"TC",17.5896271583241
60,0.6,0.2,"TC",9.81305927144079
75,0.7,0.2,"TC",17.8694507300894
90,0.8,0.2,"TC",18.9701098188057
90,0.6,0.2,"TC",17.2043657569442
60,0.8,0.2,"TC",17.0108743553865
60,0.6,0.2,"TC",11.4560832074695
75,0.7,0.2,"TC",18.874402895059
90,0.8,0.2,"TC",20.1175165514164
90,0.6,0.2,"TC",19.416674005684
60,0.8,0.2,"TC",18.1693039753647
60,0.6,0.2,"TC",13.2745166161225
75,0.7,0.2,"TC",13.5549158781745
90,0.8,0.2,"TC",22.6859120454167
90,0.6,0.2,"TC",14.8408612600414
60,0.8,0.2,"TC",18.1340981342383
60,0.6,0.2,"TC",14.2768457294572
75,0.7,0.2,"TC",16.6007217388511
90,0.8,0.2,"TC",16.1622326557587
90,0.6,0.2,"TC",17.540466641647
60,0.8,0.2,"TC",23.6452137018325
60,0.6,0.2,"TC",9.85975628059013
75,0.7,0.2,"TC",23.9190735224808
90,0.8,0.2,"TC",20.6668745491456
90,0.6,0.2,"TC",20.0513618941112
60,0.8,0.2,"TC",17.5805904836111
60,0.6,0.2,"TC",13.6616736193882
