"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
75,0.7,0.2,"TC",10.1475189269975
90,0.8,0.2,"TC",18.0181524203551
90,0.6,0.2,"TC",22.4990006488192
60,0.8,0.2,"TC",22.7985587541717
60,0.6,0.2,"TC",15.6349374935884
75,0.7,0.2,"TC",14.5206897078145
90,0.8,0.2,"TC",22.266178550693
90,0.6,0.2,"TC",19.6932902338476
60,0.8,0.2,"TC",21.4524173294015
60,0.6,0.2,"TC",15.4595559246853
75,0.7,0.2,"TC",14.7936041547933
90,0.8,0.2,"TC",17.7534363035077
90,0.6,0.2,"TC",25.1319608565486
60,0.8,0.2,"TC",15.0932771366661
60,0.6,0.2,"TC",14.4003808880272
75,0.7,0.2,"TC",17.0534703707276
90,0.8,0.2,"TC",12.2625442711279
90,0.6,0.2,"TC",17.6146855426159
60,0.8,0.2,"TC",17.1524708368566
60,0.6,0.2,"TC",13.0047313693111
75,0.7,0.2,"TC",13.1102534040048
90,0.8,0.2,"TC",20.8018279717606
90,0.6,0.2,"TC",22.9369336127457
60,0.8,0.2,"TC",16.8843369737318
60,0.6,0.2,"TC",14.3212399837649
75,0.7,0.2,"TC",18.3290246930681
90,0.8,0.2,"TC",17.3947579030403
90,0.6,0.2,"TC",13.6025534779778
60,0.8,0.2,"TC",19.4361400376201
60,0.6,0.2,"TC",17.1353825993937
75,0.7,0.2,"TC",15.5597912188438
90,0.8,0.2,"TC",20.3825023748558
90,0.6,0.2,"TC",17.5165711673946
60,0.8,0.2,"TC",13.4465301103275
60,0.6,0.2,"TC",21.1879515740594
75,0.7,0.2,"TC",15.3601959302392
90,0.8,0.2,"TC",19.7598587421048
90,0.6,0.2,"TC",16.6208863910396
60,0.8,0.2,"TC",20.9274486603026
60,0.6,0.2,"TC",16.3622966070327
75,0.7,0.2,"TC",14.968782113404
90,0.8,0.2,"TC",14.6324072957214
90,0.6,0.2,"TC",16.9620370871179
60,0.8,0.2,"TC",18.7087274002452
60,0.6,0.2,"TC",14.1965940952872
75,0.7,0.2,"TC",16.1573997460932
90,0.8,0.2,"TC",23.0339234072303
90,0.6,0.2,"TC",16.8396481800502
60,0.8,0.2,"TC",22.5296605078738
60,0.6,0.2,"TC",14.8618172448675
75,0.7,0.2,"TC",17.1976557137392
90,0.8,0.2,"TC",17.0408444023829
90,0.6,0.2,"TC",19.7820963451173
60,0.8,0.2,"TC",18.7347130337651
60,0.6,0.2,"TC",23.1987373306521
75,0.7,0.2,"TC",10.8724610796525
90,0.8,0.2,"TC",16.7995778082341
90,0.6,0.2,"TC",16.0257884087405
60,0.8,0.2,"TC",13.5803300111591
60,0.6,0.2,"TC",17.6770539243493
75,0.7,0.2,"TC",19.6631038155968
90,0.8,0.2,"TC",19.1153804336725
90,0.6,0.2,"TC",16.5497658057912
60,0.8,0.2,"TC",14.9934968229459
60,0.6,0.2,"TC",12.9323958084368
75,0.7,0.2,"TC",14.5133415045344
90,0.8,0.2,"TC",18.0621603304267
90,0.6,0.2,"TC",20.606503057334
60,0.8,0.2,"TC",26.6595625411024
60,0.6,0.2,"TC",16.8859946023206
75,0.7,0.2,"TC",10.6023424850198
90,0.8,0.2,"TC",13.6156010228317
90,0.6,0.2,"TC",19.090725692669
60,0.8,0.2,"TC",17.7706574203547
60,0.6,0.2,"TC",12.3127083842461
75,0.7,0.2,"TC",21.5691359103216
90,0.8,0.2,"TC",20.9654486144573
90,0.6,0.2,"TC",18.1472724031472
60,0.8,0.2,"TC",18.1392991414068
60,0.6,0.2,"TC",16.0159854679491
75,0.7,0.2,"TC",16.97967838096
90,0.8,0.2,"TC",13.6387536287548
90,0.6,0.2,"TC",23.8554601006077
60,0.8,0.2,"TC",16.5288361911851
60,0.6,0.2,"TC",17.0384958661824
75,0.7,0.2,"TC",13.4660391580069
90,0.8,0.2,"TC",10.8016772142052
90,0.6,0.2,"TC",21.9614418301473
60,0.8,0.2,"TC",15.5767828827215
60,0.6,0.2,"TC",12.9678176360522
75,0.7,0.2,"TC",10.4495365849843
90,0.8,0.2,"TC",13.749079010404
90,0.6,0.2,"TC",16.0527403995365
60,0.8,0.2,"TC",20.1233852606256
60,0.6,0.2,"TC",11.5440595544452
75,0.7,0.2,"TC",15.4738665883492
90,0.8,0.2,"TC",17.631567525641
90,0.6,0.2,"TC",12.5940107653399
60,0.8,0.2,"TC",18.726581060874
60,0.6,0.2,"TC",13.6889613095256
75,0.7,0.2,"TC",11.3144127537469
90,0.8,0.2,"TC",17.6073462257709
90,0.6,0.2,"TC",18.6317326168772
60,0.8,0.2,"TC",17.8419490361216
60,0.6,0.2,"TC",12.2314454185338
75,0.7,0.2,"TC",20.0574401898322
90,0.8,0.2,"TC",19.2387548738826
90,0.6,0.2,"TC",18.7626154900752
60,0.8,0.2,"TC",14.5312015566321
60,0.6,0.2,"TC",15.6447243487431
75,0.7,0.2,"TC",12.8618463626744
90,0.8,0.2,"TC",21.2694831570959
90,0.6,0.2,"TC",19.298163910906
60,0.8,0.2,"TC",17.2569767470473
60,0.6,0.2,"TC",10.2508124921138
75,0.7,0.2,"TC",11.6992336728082
90,0.8,0.2,"TC",18.7801411604831
90,0.6,0.2,"TC",23.148927732359
60,0.8,0.2,"TC",18.5122160319373
60,0.6,0.2,"TC",11.3167572967744
75,0.7,0.2,"TC",13.2083800904956
90,0.8,0.2,"TC",18.6582995804511
90,0.6,0.2,"TC",21.0161010009198
60,0.8,0.2,"TC",17.8493943644582
60,0.6,0.2,"TC",19.7237440109693
75,0.7,0.2,"TC",13.9229468254916
90,0.8,0.2,"TC",16.6715809077055
90,0.6,0.2,"TC",16.1929579011681
60,0.8,0.2,"TC",17.6089469701349
60,0.6,0.2,"TC",17.067423578322
75,0.7,0.2,"TC",18.8085222948197
90,0.8,0.2,"TC",19.243980753177
90,0.6,0.2,"TC",20.4470734406713
60,0.8,0.2,"TC",16.3753751581157
60,0.6,0.2,"TC",13.6271446008637
75,0.7,0.2,"TC",7.16533788071041
90,0.8,0.2,"TC",23.0758042197933
90,0.6,0.2,"TC",17.8489835105377
60,0.8,0.2,"TC",17.7398525183128
60,0.6,0.2,"TC",23.6769042352725
75,0.7,0.2,"TC",16.8559843085273
90,0.8,0.2,"TC",9.81308398745001
90,0.6,0.2,"TC",16.634623156987
60,0.8,0.2,"TC",18.5265194748197
60,0.6,0.2,"TC",12.7445398921094
75,0.7,0.2,"TC",13.8601249093393
90,0.8,0.2,"TC",17.9186908998238
90,0.6,0.2,"TC",20.4030262828774
60,0.8,0.2,"TC",12.5545282987611
60,0.6,0.2,"TC",15.7630521127448
75,0.7,0.2,"TC",11.9115452425004
90,0.8,0.2,"TC",19.0261704449972
90,0.6,0.2,"TC",23.2123731523268
60,0.8,0.2,"TC",15.1674401334417
60,0.6,0.2,"TC",12.7609162291114
75,0.7,0.2,"TC",17.2934561740667
90,0.8,0.2,"TC",23.6726138158197
90,0.6,0.2,"TC",16.5273827923638
60,0.8,0.2,"TC",14.5009313109779
60,0.6,0.2,"TC",15.5335182363914
75,0.7,0.2,"TC",13.9682563639422
90,0.8,0.2,"TC",18.6608813696845
90,0.6,0.2,"TC",14.5818238918837
60,0.8,0.2,"TC",18.5846002613683
60,0.6,0.2,"TC",13.7514528995657
75,0.7,0.2,"TC",19.3019365397293
90,0.8,0.2,"TC",15.8952403152493
90,0.6,0.2,"TC",14.2042728089776
60,0.8,0.2,"TC",23.5848224181912
60,0.6,0.2,"TC",9.19231162694279
75,0.7,0.2,"TC",13.9026916560037
90,0.8,0.2,"TC",20.5885892695786
90,0.6,0.2,"TC",12.4220903803562
60,0.8,0.2,"TC",18.5534671626227
60,0.6,0.2,"TC",15.889169923147
75,0.7,0.2,"TC",21.4311033943168
90,0.8,0.2,"TC",19.1877801361567
90,0.6,0.2,"TC",16.5605187531605
60,0.8,0.2,"TC",18.4192843873309
60,0.6,0.2,"TC",13.0468148496977
75,0.7,0.2,"TC",20.8697281908737
90,0.8,0.2,"TC",14.6357980846343
90,0.6,0.2,"TC",16.1921805394539
60,0.8,0.2,"TC",11.2198982349664
60,0.6,0.2,"TC",13.883835507397
75,0.7,0.2,"TC",12.2199176769515
90,0.8,0.2,"TC",20.6966466587231
90,0.6,0.2,"TC",17.8415204921801
60,0.8,0.2,"TC",19.9967967741727
60,0.6,0.2,"TC",15.8952667176305
75,0.7,0.2,"TC",17.3256784671974
90,0.8,0.2,"TC",16.331019365898
90,0.6,0.2,"TC",17.8745177672955
60,0.8,0.2,"TC",22.1262586852031
60,0.6,0.2,"TC",11.7012127461473
75,0.7,0.2,"TC",19.9715715734543
90,0.8,0.2,"TC",23.1799745219788
90,0.6,0.2,"TC",17.56414861746
60,0.8,0.2,"TC",19.8210655756468
60,0.6,0.2,"TC",19.4082023542201
75,0.7,0.2,"TC",16.4585328968244
90,0.8,0.2,"TC",14.5744082607335
90,0.6,0.2,"TC",16.2071582166169
60,0.8,0.2,"TC",18.6374553124762
60,0.6,0.2,"TC",15.5738653256044
75,0.7,0.2,"TC",12.6215461039221
90,0.8,0.2,"TC",20.3239046143895
90,0.6,0.2,"TC",16.529210584761
60,0.8,0.2,"TC",15.4501253321952
60,0.6,0.2,"TC",20.0633707147946
75,0.7,0.2,"TC",16.6509032232131
90,0.8,0.2,"TC",18.5634204613679
90,0.6,0.2,"TC",13.7872563044521
60,0.8,0.2,"TC",21.1960289594775
60,0.6,0.2,"TC",15.0231783732919
75,0.7,0.2,"TC",11.793577134226
90,0.8,0.2,"TC",17.8431525751003
90,0.6,0.2,"TC",21.3020790915612
60,0.8,0.2,"TC",15.1385834120728
60,0.6,0.2,"TC",15.4832738450555
75,0.7,0.2,"TC",12.8749073569569
90,0.8,0.2,"TC",14.5990853001421
90,0.6,0.2,"TC",13.9265130447785
60,0.8,0.2,"TC",15.6684643792149
60,0.6,0.2,"TC",13.9532793257573
75,0.7,0.2,"TC",11.9580502771318
90,0.8,0.2,"TC",21.8237034266619
90,0.6,0.2,"TC",25.3468077777993
60,0.8,0.2,"TC",18.7346179493606
60,0.6,0.2,"TC",13.811343909072
75,0.7,0.2,"TC",14.341512504323
90,0.8,0.2,"TC",21.9364024484071
90,0.6,0.2,"TC",17.7344909528542
60,0.8,0.2,"TC",21.2251626057116
60,0.6,0.2,"TC",13.59974457034
75,0.7,0.2,"TC",13.2401388577394
90,0.8,0.2,"TC",20.8445784099222
90,0.6,0.2,"TC",23.9099817210742
60,0.8,0.2,"TC",18.4733353067351
60,0.6,0.2,"TC",9.54952939438872
75,0.7,0.2,"TC",17.770222617256
90,0.8,0.2,"TC",18.0156009711711
90,0.6,0.2,"TC",19.5690414642614
60,0.8,0.2,"TC",19.8560624699433
60,0.6,0.2,"TC",13.614293366509
75,0.7,0.2,"TC",17.5874901547086
90,0.8,0.2,"TC",11.7054667277774
90,0.6,0.2,"TC",18.4088184905552
60,0.8,0.2,"TC",25.5799584318644
60,0.6,0.2,"TC",15.5471589550054
75,0.7,0.2,"TC",13.8278005059786
90,0.8,0.2,"TC",18.592270789301
90,0.6,0.2,"TC",15.6496134370245
60,0.8,0.2,"TC",12.8217847839261
60,0.6,0.2,"TC",10.3880992289506
75,0.7,0.2,"TC",16.9886709648842
90,0.8,0.2,"TC",18.0012425743236
90,0.6,0.2,"TC",15.7281222460794
60,0.8,0.2,"TC",16.7654280943678
60,0.6,0.2,"TC",14.1797614965839
75,0.7,0.2,"TC",13.4762389906258
90,0.8,0.2,"TC",15.3226562569064
90,0.6,0.2,"TC",16.8122936164244
60,0.8,0.2,"TC",23.3039996996513
60,0.6,0.2,"TC",15.8569325030285
75,0.7,0.2,"TC",15.0578577153193
90,0.8,0.2,"TC",13.7002312981507
90,0.6,0.2,"TC",18.078962002793
60,0.8,0.2,"TC",13.3306799936249
60,0.6,0.2,"TC",13.8025235611166
75,0.7,0.2,"TC",17.8430125228848
90,0.8,0.2,"TC",14.8100246099927
90,0.6,0.2,"TC",14.8886133255102
60,0.8,0.2,"TC",18.0261810945922
60,0.6,0.2,"TC",17.5895409415999
75,0.7,0.2,"TC",10.8968606948022
90,0.8,0.2,"TC",17.9285454730843
90,0.6,0.2,"TC",14.9910072437568
60,0.8,0.2,"TC",18.9903549417288
60,0.6,0.2,"TC",16.7256340721774
75,0.7,0.2,"TC",15.0545988195571
90,0.8,0.2,"TC",16.9670665257086
90,0.6,0.2,"TC",17.8434374746632
60,0.8,0.2,"TC",16.5110276028401
60,0.6,0.2,"TC",12.3296353622329
75,0.7,0.2,"TC",16.2647596519439
90,0.8,0.2,"TC",17.5388162735784
90,0.6,0.2,"TC",16.6755610163456
60,0.8,0.2,"TC",23.7508954003973
60,0.6,0.2,"TC",10.8447192602172
75,0.7,0.2,"TC",13.3642793793628
90,0.8,0.2,"TC",14.5797264531898
90,0.6,0.2,"TC",22.0798196680199
60,0.8,0.2,"TC",19.7948054793084
60,0.6,0.2,"TC",13.1815282702211
75,0.7,0.2,"TC",10.4552652305614
90,0.8,0.2,"TC",14.7577466724521
90,0.6,0.2,"TC",18.4025298153984
60,0.8,0.2,"TC",12.071533746098
60,0.6,0.2,"TC",15.0620774417938
75,0.7,0.2,"TC",12.7705996937317
90,0.8,0.2,"TC",20.7964963792659
90,0.6,0.2,"TC",16.8696591166239
60,0.8,0.2,"TC",19.5380398578276
60,0.6,0.2,"TC",15.058877344453
75,0.7,0.2,"TC",12.4359230587142
90,0.8,0.2,"TC",16.0715371836835
90,0.6,0.2,"TC",20.5214641993468
60,0.8,0.2,"TC",21.9654502705372
60,0.6,0.2,"TC",15.9833786436306
75,0.7,0.2,"TC",10.3424781381855
90,0.8,0.2,"TC",24.0125870290892
90,0.6,0.2,"TC",20.7205187387109
60,0.8,0.2,"TC",18.6029770680183
60,0.6,0.2,"TC",16.2638061624054
75,0.7,0.2,"TC",20.3931482265807
90,0.8,0.2,"TC",20.908729345602
90,0.6,0.2,"TC",16.5723118512828
60,0.8,0.2,"TC",17.9608258244778
60,0.6,0.2,"TC",16.508825897804
75,0.7,0.2,"TC",14.8712974807554
90,0.8,0.2,"TC",15.1698429472047
90,0.6,0.2,"TC",21.497017310591
60,0.8,0.2,"TC",17.4846416724584
60,0.6,0.2,"TC",16.3720742668404
75,0.7,0.2,"TC",15.518920315256
90,0.8,0.2,"TC",17.3818616697528
90,0.6,0.2,"TC",13.6716219316419
60,0.8,0.2,"TC",20.4168052285931
60,0.6,0.2,"TC",16.8379058929137
75,0.7,0.2,"TC",13.1755065401043
90,0.8,0.2,"TC",20.1016096098211
90,0.6,0.2,"TC",17.1592825514186
60,0.8,0.2,"TC",16.263432217345
60,0.6,0.2,"TC",15.9880227112876
75,0.7,0.2,"TC",14.4551862767757
90,0.8,0.2,"TC",19.3442628286009
90,0.6,0.2,"TC",17.1934079009692
60,0.8,0.2,"TC",16.1478564344323
60,0.6,0.2,"TC",12.0779258675058
75,0.7,0.2,"TC",11.9965692856341
90,0.8,0.2,"TC",18.5933011360369
90,0.6,0.2,"TC",16.4252661668886
60,0.8,0.2,"TC",18.7561348610267
60,0.6,0.2,"TC",12.9707400052284
75,0.7,0.2,"TC",14.900535814684
90,0.8,0.2,"TC",18.6860199432841
90,0.6,0.2,"TC",12.3467011763353
60,0.8,0.2,"TC",18.5865141885672
60,0.6,0.2,"TC",10.4175790507549
75,0.7,0.2,"TC",11.0319218615887
90,0.8,0.2,"TC",26.6629145596381
90,0.6,0.2,"TC",14.9289330905193
60,0.8,0.2,"TC",17.4058172895645
60,0.6,0.2,"TC",17.669385960329
75,0.7,0.2,"TC",11.9005480060097
90,0.8,0.2,"TC",18.7521707142084
90,0.6,0.2,"TC",21.5125515833339
60,0.8,0.2,"TC",17.765111751131
60,0.6,0.2,"TC",10.5996496146572
75,0.7,0.2,"TC",17.1253146757221
90,0.8,0.2,"TC",22.1288088720742
90,0.6,0.2,"TC",17.3090318894893
60,0.8,0.2,"TC",17.9210506952364
60,0.6,0.2,"TC",13.8979271861266
75,0.7,0.2,"TC",16.9430809357193
90,0.8,0.2,"TC",18.886752859956
90,0.6,0.2,"TC",16.6969223376516
60,0.8,0.2,"TC",21.4023356290811
60,0.6,0.2,"TC",17.6161328363855
75,0.7,0.2,"TC",16.2511626963084
90,0.8,0.2,"TC",17.8703759837287
90,0.6,0.2,"TC",13.0070522873269
60,0.8,0.2,"TC",20.1164703386709
60,0.6,0.2,"TC",15.0931033256326
75,0.7,0.2,"TC",16.4169549644433
90,0.8,0.2,"TC",24.1344733356645
90,0.6,0.2,"TC",14.6085755731168
60,0.8,0.2,"TC",15.1529434608999
60,0.6,0.2,"TC",13.4305456242519
75,0.7,0.2,"TC",12.1950795045792
90,0.8,0.2,"TC",17.0702416382526
90,0.6,0.2,"TC",18.0316609665702
60,0.8,0.2,"TC",23.3763490875829
60,0.6,0.2,"TC",16.140686133373
75,0.7,0.2,"TC",22.1924133487894
90,0.8,0.2,"TC",17.8673556510875
90,0.6,0.2,"TC",18.5037589110789
60,0.8,0.2,"TC",17.43029686141
60,0.6,0.2,"TC",11.8160054494492
75,0.7,0.2,"TC",13.6599858161627
90,0.8,0.2,"TC",21.4065405701229
90,0.6,0.2,"TC",16.8911067283239
60,0.8,0.2,"TC",14.1010117045187
60,0.6,0.2,"TC",11.2136478982715
75,0.7,0.2,"TC",9.02013277481721
90,0.8,0.2,"TC",19.6456260761398
90,0.6,0.2,"TC",19.8133355128598
60,0.8,0.2,"TC",19.968768848144
60,0.6,0.2,"TC",15.641465103253
75,0.7,0.2,"TC",13.6866228232799
90,0.8,0.2,"TC",17.1481889474386
90,0.6,0.2,"TC",17.0641599353454
60,0.8,0.2,"TC",13.8870693021156
60,0.6,0.2,"TC",15.8606815248396
75,0.7,0.2,"TC",6.44965773285143
90,0.8,0.2,"TC",20.0566967779533
90,0.6,0.2,"TC",15.1836432729076
60,0.8,0.2,"TC",23.0886074377932
60,0.6,0.2,"TC",18.3873084549416
75,0.7,0.2,"TC",14.9185798722616
90,0.8,0.2,"TC",16.8528501558439
90,0.6,0.2,"TC",15.9638875379968
60,0.8,0.2,"TC",22.288937301064
60,0.6,0.2,"TC",13.6773638988165
75,0.7,0.2,"TC",16.641132351218
90,0.8,0.2,"TC",18.3400577562856
90,0.6,0.2,"TC",16.2816639552471
